tconst,title,year,revenue,spotify_album_id,spotify_album_name,spotify_album_year,match_score,album_popularity,avg_track_popularity,sum_track_popularity,n_tracks,album_length_ms,album_length_min,album_artists
tt1300854,Iron Man 3,2013,1215577205.0,7x6etI9jQ2ePxZUOQaPrbi,Iron Man 3 (Original Motion Picture Soundtrack),2013,127.0,45,23.45,469,20,4547046,75.7841,{'Brian Tyler'}
tt0458339,Captain America: The First Avenger,2011,370569774.0,0La1Tskamjd6akysepE8r5,Captain America: The First Avenger,2011,112.0,41,20.923076923076923,544,26,4281365,71.35608333333333,{'Various Artists'}
tt1386697,Suicide Squad,2016,746846894.0,0C8fz2LJQotVr0SZNta8H6,Suicide Squad (Original Motion Picture Score),2016,127.0,18,5.433333333333334,163,30,5628819,93.81365,{'Steven Price'}
tt0800369,Thor,2011,449326618.0,3OCSaoAx2IdkeUtd4T5cuS,Thor OST,2011,127.0,22,8.041666666666666,193,24,4323991,72.06651666666667,{'Patrick Doyle'}
tt1228705,Iron Man 2,2010,623933331.0,6bnGdcfwPDRSkj6H8GcbAh,Original Motion Picture Score Iron Man 2,2010,127.0,30,14.84,371,25,4334539,72.24231666666667,{'John Debney'}
tt0369610,Jurassic World,2015,1671537444.0,2pqi0hewWOKo9uDVLpCVoh,Jurassic World (Original Motion Picture Soundtrack),2015,127.0,46,28.791666666666668,691,24,4622442,77.0407,{'Michael Giacchino'}
tt2975590,Batman v Superman: Dawn of Justice,2016,873637528.0,4PAHIwIasrswKSU5KDzROJ,Batman v Superman: Dawn of Justice (Original Motion Picture Soundtrack),2016,127.0,41,28.055555555555557,505,18,5469407,91.15678333333334,"{'Hans Zimmer, Junkie XL'}"
tt1981115,Thor: The Dark World,2013,644783140.0,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World (Original Motion Picture Soundtrack),2013,127.0,43,21.692307692307693,564,26,4645633,77.42721666666667,{'Brian Tyler'}
tt0948470,The Amazing Spider-Man,2012,757930663.0,60IT8AganbZfiCpoJbiEnU,The Amazing Spider-Man (Music from the Motion Picture),2012,127.0,43,28.25,565,20,4623180,77.053,{'James Horner'}
tt2872732,Lucy,2014,458863600.0,2jL7FNyHZoNIrgVPK8N4Jl,Lucy (Original Motion Picture Soundtrack),2014,127.0,32,13.96875,447,32,3763447,62.72411666666667,{'Éric Serra'}
tt2771200,Beauty and the Beast,2017,1266115964.0,3AhP76AusdcJ9sZ4XgUcEc,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),2017,127.0,64,34.51923076923077,1795,52,7915777,131.92961666666667,{'Various Artists'}
tt1951265,The Hunger Games: Mockingjay - Part 1,2014,755356711.0,44qAUS0siEj2plisdS25xw,The Hunger Games: Mockingjay Pt. 1 (Original Motion Picture Score),2014,116.55223880597015,59,28.73913043478261,661,23,4186739,69.77898333333333,{'James Newton Howard'}
tt1270797,Venom,2018,856085151.0,25zSh5FAL8kUh8z7ivwBH6,Venom (Music From The Motion Picture),2018,127.0,56,67.0,67,1,269573,4.492883333333333,{'Eminem'}
tt4154664,Captain Marvel,2019,1131416446.0,7JkLtKFArRIE47ungawDy0,Captain Marvel (Original Motion Picture Soundtrack),2019,127.0,37,18.82608695652174,433,23,4056394,67.60656666666667,{'Pinar Toprak'}
tt0816711,World War Z,2013,531865000.0,0TLbACzeu0sdkpQ32OT9zL,World War Z (Music from the Motion Picture),2013,127.0,22,14.454545454545455,159,11,2654515,44.24191666666667,{'Marco Beltrami'}
tt2527336,Star Wars: The Last Jedi,2017,1332698830.0,0LhcWlgnpCVHqOVFZFuoPX,Star Wars: The Last Jedi (Original Motion Picture Soundtrack),2017,127.0,39,27.6,552,20,4658435,77.64058333333334,{'John Williams'}
tt0770828,Man of Steel,2013,668045518.0,2rgInD5nZNONheZwqir4Xg,Man of Steel (Original Motion Picture Soundtrack),2013,127.0,57,42.94444444444444,773,18,5272663,87.87771666666667,{'Hans Zimmer'}
tt0120915,Star Wars: Episode I - The Phantom Menace,1999,924317558.0,45EFycwtfRhnDPWbc2mClK,Star Wars: The Phantom Menace (Original Motion Picture Soundtrack),1999,109.85714285714286,53,35.23529411764706,599,17,4437981,73.96635,{'John Williams'}
tt1014759,Alice in Wonderland,2010,1025467110.0,5HMO5EarX3jCAKGDVHLDgc,Alice in Wonderland Original Soundtrack,1967,115.0,21,8.347826086956522,192,23,3353258,55.88763333333333,{'The Cast of Alice in Wonderland'}
tt1298650,Pirates of the Caribbean: On Stranger Tides,2011,1045713802.0,2RkWo1xomg2mBR8ydABsab,Pirates of the Caribbean: On Stranger Tides,2011,112.0,51,35.22222222222222,634,18,4641889,77.36481666666667,{'Various Artists'}
tt0413300,Spider-Man 3,2007,894983373.0,1vs7ENhgYEagHXYbVTQJyt,Young Innocence (From The Amazing Spider-Man 3 Original Soundtrack),2022,115.0,0,1.0,1,1,214703,3.5783833333333335,{'Matthew Thomson'}
tt1477834,Aquaman,2018,1148528393.0,0LbBu7ge5bkDeI17ozc174,Aquaman (Original Motion Picture Soundtrack) [Deluxe Edition],2019,127.0,48,20.548387096774192,637,31,6052130,100.86883333333333,{'Rupert Gregson-Williams'}
tt0317219,Cars,2006,461983149.0,3Xiz5kq12VOzTw9Kun7m0f,Cars (Original Motion Picture Soundtrack),2006,127.0,68,39.6,792,20,3135193,52.25321666666667,{'Various Artists'}
tt2283362,Jumanji: Welcome to the Jungle,2017,995339117.0,1viLyjmjrAeXtPPkPh7eiR,Jumanji: Welcome to the Jungle (Original Motion Picture Soundtrack),2017,127.0,24,10.10344827586207,293,29,3639510,60.6585,{'Henry Jackman'}
tt1099212,Twilight,2008,393616788.0,2PDlvc7K51qC4Bkali3q0R,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),2009,127.0,65,37.733333333333334,566,15,3449315,57.48858333333333,{'Various Artists'}
tt5095030,Ant-Man and the Wasp,2018,622674139.0,6xXdJOLhPTwoYzQU28zeih,Ant-Man and The Wasp (Original Motion Picture Soundtrack),2018,115.88888888888889,27,10.56,264,25,3370802,56.180033333333334,{'Christophe Beck'}
tt1355644,Passengers,2016,303144152.0,2smWQvJn9iIdStfXgX96rs,Passengers (Original Motion Picture Soundtrack),2016,127.0,38,22.73076923076923,591,26,4124297,68.73828333333333,{'Thomas Newman'}
tt1872181,The Amazing Spider-Man 2,2014,708962323.0,2frlfPpDjHfemIPVNGAg7a,It's On Again (feat. Kendrick Lamar) [From The Amazing Spider-Man 2 Soundtrack],2014,127.0,54,60.0,120,2,424695,7.07825,{'Alicia Keys'}
tt0121765,Star Wars: Episode II - Attack of the Clones,2002,649398328.0,5BFXjhGmJq8sOOTZKS980f,Star Wars Episode II: Attack of the Clones (Original Motion Picture Soundtrack),2002,112.71428571428571,0,0.07142857142857142,1,14,4600900,76.68166666666667,"{'John Williams, Various Artists'}"
tt0974015,Justice League,2017,657926987.0,3aQNN5zuOmA20K0CNlI1O7,Justice League (Original Motion Picture Soundtrack),2017,127.0,49,13.74074074074074,371,27,6093457,101.55761666666666,{'Danny Elfman'}
tt3385516,X-Men: Apocalypse,2016,543934787.0,3e8bvsLELZf77awaGKWcCp,X-Men: Apocalypse (Original Motion Picture Soundtrack),2016,127.0,34,15.92,398,25,4578030,76.3005,{'John Ottman'}
tt1840309,Divergent,2014,288885818.0,548INUScxxNxqzTfDtFPyT,Divergent,2014,112.0,0,0.0,0,1,375075,6.25125,{'Retza'}
tt1663662,Pacific Rim,2013,411002906.0,0gJWChOVkVRgZCK09irLOk,Pacific Rim (Original Motion Picture Soundtrack),2013,127.0,50,31.26923076923077,813,26,3703403,61.72338333333333,{'Ramin Djawadi'}
tt1951266,The Hunger Games: Mockingjay - Part 2,2015,653428261.0,3a0RwfCB9NRoS6RcNAU9eK,"The Hunger Games: Mockingjay, Part 2 (Original Motion Picture Soundtrack)",2015,105.68852459016394,41,23.63157894736842,449,19,4418901,73.64835,{'James Newton Howard'}
tt1637725,Ted,2012,549368315.0,5USNWnvRSYMdG7CUVhG1B0,Ted Lasso: Season 1 (Apple TV+ Original Series Soundtrack),2020,115.0,38,22.454545454545453,494,22,2262350,37.70583333333333,"{'Marcus Mumford, Tom Howe'}"
tt1190080,2012,2009,791217826.0,0P9vPVo5zv5DcRLxJINQDC,2012 The Soundtrack,2009,127.0,0,0.0,0,19,4481839,74.69731666666667,{'Various Artists'}
tt1446714,Prometheus,2012,403354469.0,5xK1U0D8AZYOlD6zjlcieD,The Love Prometheus (Original Motion Picture Soundtrack),2013,127.0,0,0.0,0,8,739993,12.333216666666667,{'Ryan McTear'}
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,795922298.0,4AODHfxPGTDLHyAyMWQi52,Pirates of the Caribbean: Dead Men Tell No Tales (Original Motion Picture Soundtrack),2017,127.0,49,36.333333333333336,654,18,4511794,75.19656666666667,{'Geoff Zanelli'}
tt2322441,Fifty Shades of Grey,2015,571006128.0,4gnEi23PFBwHXT9rMqTsN5,Fifty Shades Of Grey (Original Motion Picture Soundtrack),2015,118.89189189189189,61,43.6,654,15,3500983,58.349716666666666,{'Various Artists'}
tt0800080,The Incredible Hulk,2008,163712074.0,5x0CWYcRc6ek2M8W218T6G,The Incredible Hulk,2008,112.0,34,14.0,630,45,6675840,111.264,{'Craig Armstrong'}
tt0343818,"I, Robot",2004,347234916.0,7oVypKxRoi34vtlE5Pmdql,"I, Robot (Original Motion Picture Soundtrack)",2004,127.0,17,8.666666666666666,130,15,2649395,44.15658333333333,{'Marco Beltrami'}
tt1637688,In Time,2011,173930596.0,3yYvwII5bI7MZ2sVog0pUc,In Time (Original Motion Picture Score),2011,127.0,21,8.08,202,25,2712845,45.214083333333335,{'Craig Armstrong'}
tt0120903,X-Men,2000,296339527.0,4RfbvV1HIESjWCdFm24O9i,X-Men (Original Motion Picture Soundtrack),2000,127.0,18,10.416666666666666,125,12,2429491,40.49151666666667,"{'Michael Kamen, The LA Allstar Orchestra'}"
tt1690953,Despicable Me 2,2013,970761885.0,3xU6u2UadKV6gHjlXdJvqZ,Despicable Me 2 (Original Motion Picture Soundtrack),2013,127.0,61,29.916666666666668,718,24,3694954,61.582566666666665,{'Various Artists'}
tt0418279,Transformers,2007,709709780.0,6UrkcU0NjFoaY1zcZMfz4H,Transformers One (Music from the Motion Picture),2024,115.0,37,23.0,621,27,5126873,85.44788333333334,{'Brian Tyler'}
tt4881806,Jurassic World: Fallen Kingdom,2018,1310466296.0,4QdQejRJ9RjuqaI7NcduJd,Jurassic World: Fallen Kingdom (Original Motion Picture Soundtrack) [Deluxe Edition],2018,127.0,35,21.307692307692307,554,26,4802819,80.04698333333333,{'Michael Giacchino'}
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018,654855901.0,7mDpXJGHtrcsy0SgtYTPXI,Fantastic Beasts and Where to Find Them / Fantastic Beasts: The Crimes of Grindelwald Soundtracks for Piano,2019,127.0,3,1.2,12,10,1474300,24.571666666666665,{'daigoro789'}
tt3110958,Now You See Me 2,2016,334901337.0,28ezsQ65DME0kZPGeeagHF,Now You See Me 2 (Original Motion Picture Soundtrack),2016,127.0,28,11.958333333333334,287,24,4658125,77.63541666666667,{'Brian Tyler'}
tt0351283,Madagascar,2005,542063846.0,7cDEqhpPBkKT7G4xRPkwSn,Madagascar (Original Motion Picture Soundtrack),2005,127.0,27,9.333333333333334,112,12,1884665,31.411083333333334,{'Various Artists'}
tt1905041,Fast & Furious 6,2013,788680968.0,705uqFCYYJxFPH4s88mgQ6,We Own It (Tribute to Wiz Khalifa & 2 Chainz & Fast & Furious 6 Soundtrack),2013,127.0,0,3.0,3,1,228205,3.8034166666666667,{'Groove Hitz'}
tt1483013,Oblivion,2013,286168572.0,5O5pnKHDJrwvL6w9Ne1mka,Oblivion (Original Motion Picture Soundtrack),2013,127.0,55,38.470588235294116,654,17,4155333,69.25555,{'M83'}
tt0315327,Bruce Almighty,2003,484592874.0,7srrd9t8TF4BfDrSeRhElA,Bruce Almighty (Original Motion Picture Soundtrack),2003,127.0,7,5.833333333333333,35,6,915104,15.251733333333334,{'John Debney'}
tt2293640,Minions,2015,1156730962.0,5AUaqhd50uf80bWumH9HFr,Minions (Original Motion Picture Soundtrack),2015,127.0,56,22.90625,733,32,4048489,67.47481666666667,{'Various Artists'}
tt2379713,Spectre,2015,880674609.0,6EB2m0JP7libPTesn4kT2Z,Spectre (Original Motion Picture Soundtrack),2015,127.0,38,23.96153846153846,623,26,4780698,79.6783,{'Thomas Newman'}
tt0458525,X-Men Origins: Wolverine,2009,373062864.0,0lFOWhv18EjP9SB1rGxSBm,X-Men Origins: Wolverine (Original Motion Picture Soundtrack),2009,127.0,26,13.857142857142858,194,14,2728474,45.47456666666667,{'Harry Gregson-Williams'}
tt1411697,The Hangover Part II,2011,586764305.0,6nalAgWkfHtqQ2qRH5c5Et,מה נותר מאלה,2012,24.5,38,27.6,276,10,4364143,72.73571666666666,{'The Revivo Project'}
tt4630562,The Fate of the Furious,2017,1236005118.0,4x9DBPsyofI90mlnWAlPvj,The Fate of the Furious (Original Motion Picture Score),2017,127.0,23,11.071428571428571,310,28,4610417,76.84028333333333,{'Brian Tyler'}
tt3731562,Kong: Skull Island,2017,566652812.0,2yj8ja4wsPAk79O6DckVhL,Kong: Skull Island (Original Motion Picture Soundtrack),2017,127.0,20,9.0,216,24,3417150,56.9525,{'Henry Jackman'}
tt1409024,Men in Black 3,2012,624026776.0,1MFTbr1wmD3VHLZZB13uqb,Men in Black 3 (Original Motion Picture Soundtrack),2012,127.0,12,4.0,88,22,3227580,53.793,{'Danny Elfman'}
tt4046784,Maze Runner: The Scorch Trials,2015,312296056.0,4s3iIUBQj1d2i1lT76A4IN,Maze Runner - The Scorch Trials (Original Motion Picture Soundtrack),2015,111.61538461538461,25,13.714285714285714,288,21,4571421,76.19035,{'John Paesano'}
tt1232829,21 Jump Street,2012,201585328.0,5zT3850lOZXVzpcH56FM3Y,21 Jump Street (Original Motion Picture Score),2014,121.0,10,3.2777777777777777,59,18,2248375,37.47291666666667,{'Mark Mothersbaugh'}
tt1276104,Looper,2012,47042000.0,5agtjIi8N9Eklm32TC8pa8,Looper (Original Motion Picture Soundtrack),2012,127.0,31,9.789473684210526,186,19,2907871,48.46451666666667,{'Nathan Johnson'}
tt0356910,Mr. & Mrs. Smith,2005,487287646.0,0gTlisuKFUHC6rPYMT6usl,Mr. & Mrs. Smith (Original Motion Picture Score),2005,127.0,25,10.31578947368421,196,19,2642754,44.0459,{'John Powell'}
tt4649466,Kingsman: The Golden Circle,2017,410902662.0,77dpznYouiYsKpKirLb49p,Kingsman: The Golden Circle (Original Motion Picture Score),2017,127.0,35,17.68,442,25,4584938,76.41563333333333,"{'Henry Jackman, Matthew Margeson'}"
tt0477347,Night at the Museum,2006,574480841.0,6lJhTNuDYruqRzMePthIpL,Night At The Museum (Original Motion Picture Soundtrack),2006,104.41935483870968,35,12.542857142857143,439,35,3215428,53.590466666666664,{'Alan Silvestri'}
tt2908446,Insurgent,2015,297002527.0,1uiKBexNK0pTYbsmjGk683,Insurgent (Original Motion Picture Soundtrack),2015,127.0,36,21.375,171,8,1976969,32.94948333333333,{'Various Artists'}
tt1935859,Miss Peregrine's Home for Peculiar Children,2016,296482446.0,69dF0EZ2r7XdymZlVkPABu,Miss Peregrine's Home for Peculiar Children (Original Motion Picture Score),2016,127.0,33,18.095238095238095,380,21,4221391,70.35651666666666,"{'Mike Higham, Matthew Margeson'}"
tt0110475,The Mask,1994,351583407.0,5cBuyHhRz9LIlHMKWSZsrt,The Mask of Zorro - Music from the Motion Picture,1998,115.0,39,25.923076923076923,337,13,4489582,74.82636666666667,{'James Horner'}
tt3402236,Murder on the Orient Express,2017,352794081.0,6s9Ul1tQZTBQc3yQ6C9s3j,Murder on the Orient Express (Original Motion Picture Soundtrack),2017,127.0,35,20.5,492,24,3416884,56.94806666666667,{'Patrick Doyle'}
tt0120912,Men in Black II,2002,445135288.0,1vCMgqW9YzyAXLMPfwCQ7g,Men In Black II - Music From The Motion Picture,2002,115.88888888888889,25,1.85,37,20,3209166,53.4861,{'Danny Elfman'}
tt0232500,The Fast and the Furious,2001,207283925.0,7b1Za3lJeLs6rOSi6a5wqf,The Fast and The Furious,2001,112.0,53,30.823529411764707,524,17,4339261,72.32101666666667,{'Various Artists'}
tt7097896,Venom: Let There Be Carnage,2021,506863592.0,5uhuNTf3blfaSexmqLJlZB,Venom: Let There Be Carnage (Original Motion Picture Soundtrack),2021,127.0,21,8.166666666666666,245,30,4079430,67.9905,{'Marco Beltrami'}
tt0242653,The Matrix Revolutions,2003,424988211.0,1KmaRPK3C2y8Z8SbKgmJxV,Matrix Revolutions: The Motion Picture Soundtrack (U.S. Version),2003,89.5,36,22.375,358,16,3808089,63.46815,{'Various Artists'}
tt0438097,Ice Age: The Meltdown,2006,660998756.0,5ioofsYWPJb5tIfIlPAOIh,Ice Age: The Meltdown (Original Motion Picture Soundtrack),2006,127.0,43,18.71875,599,32,3793741,63.229016666666666,{'John Powell'}
tt2527338,Star Wars: The Rise of Skywalker,2019,1074144248.0,26pelVOow8ODvBktJbDiua,Star Wars: The Rise of Skywalker (Original Motion Picture Soundtrack),2019,127.0,40,28.57894736842105,543,19,4601299,76.68831666666667,{'John Williams'}
tt0376994,X-Men: The Last Stand,2006,459359555.0,6pSBvk9DB7m8XIJLwXcTc3,X-Men: The Last Stand (Original Motion Picture Soundtrack),2006,127.0,24,10.11111111111111,273,27,3698767,61.646116666666664,{'John Powell'}
tt1430132,The Wolverine,2013,415440673.0,1i2cUwYk5AcfHSHHeMcq3m,"The Wolverine (Where To? - Theme from ""The Wolverine"" Soundtrack)",2013,127.0,4,11.0,11,1,140887,2.348116666666667,{'Double Zero'}
tt0448157,Hancock,2008,629443428.0,5JICzWm2yDvBX0MQEEFLfV,Hancock (Original Motion Picture Soundtrack),2008,127.0,27,10.6,212,20,2683676,44.72793333333333,{'John Powell'}
tt0116629,Independence Day,1996,817400891.0,2mR765uBNopD2Uy6J8qsQM,Independence Day (Original Motion Picture Soundtrack),1996,127.0,0,0.0,0,4,1236085,20.601416666666665,{'Deva'}
tt0120667,Fantastic Four,2005,333535934.0,4VkVAV4pNPOcHrQAnDZ5g3,The Fantastic Four (Original Motion Picture Soundtrack),2015,115.0,17,6.230769230769231,162,26,4319926,71.99876666666667,"{'Marco Beltrami, Philip Glass'}"
tt0104431,Home Alone 2: Lost in New York,1992,358994850.0,104xIjS9kSulivvCeIHWQS,Home Alone 2: Lost In New York (Original Score),1992,121.73684210526315,19,1.631578947368421,31,19,3811313,63.521883333333335,{'John Williams'}
tt0382625,The Da Vinci Code,2006,767820459.0,2sGi8o8zSI8qouDNOLvx3d,Chevaliers De Sangreal (From The Da Vinci Code Soundtrack),2025,115.0,9,19.0,19,1,245171,4.0861833333333335,{'Tim Henning Lüttge'}
tt1259571,The Twilight Saga: New Moon,2009,709827462.0,2PDlvc7K51qC4Bkali3q0R,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),2009,127.0,65,37.733333333333334,566,15,3449315,57.48858333333333,{'Various Artists'}
tt1293847,xXx: Return of Xander Cage,2017,346147658.0,1EKddzX3xxUPPWmA09STeB,xXx: Return Of Xander Cage (Music From The Motion Picture),2017,120.87755102040816,5,1.1428571428571428,24,21,4254965,70.91608333333333,"{'Brian Tyler, Robert Lydecker'}"
tt0120623,A Bug's Life,1998,363258859.0,6dfHVPdqW5lUqCP1X35Sb8,A Real Bug's Life (Original Series Soundtrack),2024,115.0,4,0.52,13,25,2167160,36.11933333333333,{'Mark Mothersbaugh'}
tt0831387,Godzilla,2014,529076069.0,3B64gyyvhyTPFFh1w6l4ev,Godzilla (Original Motion Picture Soundtrack),2014,127.0,32,18.2,364,20,3636066,60.6011,{'Alexandre Desplat'}
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,2012,829747654.0,6lJrqUXdCpEINx1fi5EqMa,The Twilight Saga: Breaking Dawn - Part 2 (Original Motion Picture Soundtrack),2012,127.0,58,42.214285714285715,591,14,3384623,56.410383333333336,{'Various Artists'}
tt0120616,The Mummy,1999,415885488.0,5npe6B2eEGqG4g6jYk71Kb,The Mummy - Original Motion Picture Soundtrack,1999,127.0,35,25.533333333333335,383,15,3412955,56.882583333333336,{'Jerry Goldsmith'}
tt0413267,Shrek the Third,2007,813367380.0,3gaTSLg12UA5ksNokkTiMK,Shrek The Third,2007,105.33333333333333,40,22.214285714285715,311,14,2804822,46.747033333333334,{'Various Artists'}
tt1723121,We're the Millers,2013,269994119.0,5yrkf2XolS0qBKYzARnCWE,We're the Millers (Waterfalls) [Soundtrack Full],2014,127.0,1,6.0,6,1,280153,4.669216666666666,{'XoX Comedies'}
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,2011,712171856.0,2lkbTVYUYHXoXt17WXIAVc,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),2011,127.0,55,31.61111111111111,569,18,4400164,73.33606666666667,{'Various Artists'}
tt1325004,The Twilight Saga: Eclipse,2010,698491347.0,4o6271j3hDBWqQp2yU0Ijp,The Twilight Saga: Eclipse - The Score,2010,112.0,33,18.94736842105263,360,19,3721207,62.02011666666667,{'Various Artists'}
tt1535108,Elysium,2013,286140700.0,4rteCqBsW1vSjVzYY9npmt,Elysium (Original Motion Picture Soundtrack),2013,127.0,33,15.241379310344827,442,29,4286191,71.43651666666666,{'Ryan Amon'}
tt1951261,The Hangover Part III,2013,362000072.0,01OO9h8ieclWd8XiHHDg5e,Part II,2023,72.72727272727272,45,46.666666666666664,140,3,633860,10.564333333333334,{'Osher Cohen'}
tt0117060,Mission: Impossible,1996,457731198.0,1FuLQGtfibFyfzSDDiEUhK,Mission: Impossible III (Music From The Original Motion Picture Soundtrack),2006,115.0,46,16.761904761904763,352,21,3898927,64.98211666666667,{'Michael Giacchino'}
