tconst,title,year,revenue,spotify_album_id,spotify_album_name,spotify_album_year,match_score,album_popularity,avg_track_popularity,sum_track_popularity,n_tracks,album_length_ms,album_length_min,album_artists
tt2126355,San Andreas,2015,473990832.0,2dI9CqM7hsrg2g8HbrnAES,San Andreas (Original Motion Picture Soundtrack),2015,127.0,47,10.458333333333334,251,24,4344007,72.40011666666666,{'Andrew Lockington'}
tt7349950,It Chapter Two,2019,473122525.0,5H94TuqhT5k2odQ0aMUu3Y,IT Chapter Two (Original Motion Picture Soundtrack),2019,115.0,28,9.866666666666667,444,45,6096320,101.60533333333333,{'Benjamin Wallfisch'}
tt2798920,Annihilation,2018,43070915.0,2lcUVgO5Yv8QlWEI5Bt5cG,Annihilation (Music from the Motion Picture),2018,127.0,31,19.72222222222222,355,18,3602340,60.039,"{'Ben Salisbury, Geoff Barrow'}"
tt1055369,Transformers: Revenge of the Fallen,2009,836303693.0,1fqibtpI0bwD73uQGeEnhn,Transformers: Revenge Of The Fallen The Album,2009,100.88888888888889,60,38.69230769230769,503,13,3119129,51.985483333333335,{'Various Artists'}
tt7975244,Jumanji: The Next Level,2019,801693929.0,6CcuA2bfo4MkBgbA6V9K6y,Jumanji: The Next Level (Original Motion Picture Soundtrack),2019,127.0,16,5.266666666666667,158,30,3700030,61.66716666666667,{'Henry Jackman'}
tt3778644,Solo: A Star Wars Story,2018,392952373.0,0BClgKzpi6YhuXeTIAoeDm,Solo: A Star Wars Story (Original Motion Picture Soundtrack),2018,127.0,34,23.3,466,20,4642941,77.38235,"{'John Williams, John Powell'}"
tt1340138,Terminator Genisys,2015,440603537.0,3qNo6NxlSGPRhLPUEYxMAh,Terminator Genisys (Music from the Motion Picture),2015,127.0,26,11.318181818181818,249,22,4310614,71.84356666666666,{'Lorne Balfe'}
tt2184339,The Purge,2013,89328627.0,30QChEFvHcThBKx4X0Tc5U,The Purge (Original Motion Picture Soundtrack),2013,127.0,12,2.7666666666666666,83,30,3654289,60.90481666666667,{'Nathan Whitehead'}
tt7126948,Wonder Woman 1984,2020,169601036.0,1S6PQvbIyUIS9P6Cxu9lmO,Wonder Woman 1984 (Original Motion Picture Soundtrack),2020,127.0,39,22.77777777777778,410,18,5422154,90.36923333333333,{'Hans Zimmer'}
tt2316204,Alien: Covenant,2017,240891763.0,5bpAGGVIfMdT2SzYaOL2h4,Alien: Covenant (Original Soundtrack Album),2017,127.0,35,23.318181818181817,513,22,3547256,59.12093333333333,{'Jed Kurzel'}
tt6823368,Glass,2019,246999039.0,1Xds4eqiy9is3C7yR0I7p5,Glass (Original Motion Picture Soundtrack),2019,127.0,39,23.11764705882353,393,17,2967429,49.45715,{'West Dylan Thordson'}
tt5164214,Ocean's Eight,2018,297718711.0,52RlS2XvDrIvsCmktqLh9G,Ocean's 8 (Original Motion Picture Soundtrack),2018,97.0,29,16.5,396,24,4010605,66.84341666666667,{'Daniel Pemberton'}
tt0119567,The Lost World: Jurassic Park,1997,618638999.0,5pobt59r1KVuAvgF0vHSYc,The Lost World: Jurassic Park (Original Motion Picture Score),1997,127.0,36,27.142857142857142,380,14,4138413,68.97355,{'John Williams'}
tt1399103,Transformers: Dark of the Moon,2011,1123794079.0,4YGrLEIZ0juv9dXSUyd3in,Transformers: Dark of the Moon - The Album (Deluxe Version),2011,112.0,14,2.2142857142857144,31,14,3047676,50.7946,{'Various Artists'}
tt0407304,War of the Worlds,2005,603873119.0,5hjHOTPNW91WPd071nQO8p,The War of the Worlds (Original Soundtrack) [1953],2014,115.0,1,0.08333333333333333,1,12,1429189,23.819816666666668,{'Paramount Pictures Studio Orchestra'}
tt1080016,Ice Age: Dawn of the Dinosaurs,2009,886686817.0,2h85F0oKNX8A0WSBAxlLpO,Ice Age: Dawn Of The Dinosaurs,2009,105.33333333333333,32,11.681818181818182,514,44,4447133,74.11888333333333,{'John Powell'}
tt3040964,The Jungle Book,2016,966550600.0,3aE3jpLLfDpmAb0mhxB5tm,The Jungle Book (Original Motion Picture Soundtrack),2016,127.0,43,23.25,558,24,4432859,73.88098333333333,{'John Debney'}
tt2709768,The Secret Life of Pets,2016,875457937.0,2ayJFbJkkZtMkPbden2vh4,The Secret Life of Pets (Original Motion Picture Soundtrack),2016,127.0,43,15.64,391,25,3101579,51.69298333333333,{'Alexandre Desplat'}
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,786636033.0,0oLE7gLc5TVEsJzuY6Dxf5,Indiana Jones and the Kingdom of the Crystal Skull (Original Motion Picture Soundtrack),2008,127.0,43,18.94736842105263,360,19,4648247,77.47078333333333,{'John Williams'}
tt1219827,Ghost in the Shell,2017,169801921.0,7mA7Z5oy212NMRL8lqFzhO,Ghost in the Shell (Music Inspired by the Motion Picture),2017,127.0,32,17.916666666666668,215,12,2384691,39.74485,{'Various Artists'}
tt2109248,Transformers: Age of Extinction,2014,1104054072.0,3V5GKKQDKrldly6W5hIwiv,Transformers: Age of Extinction (Music from the Motion Picture) - EP,2014,127.0,50,50.0,200,4,1175025,19.58375,{'Steve Jablonsky'}
tt0433035,Real Steel,2011,299268508.0,1a8LUK9Z3x2AjH3zYWZVXs,Real Steel - Music From The Motion Picture,2011,127.0,43,19.076923076923077,248,13,2938316,48.97193333333333,{'Various Artists'}
tt1469304,Baywatch,2017,177856751.0,1q6XOrwFG7PWxtInLV50Gh,Baywatch (Music From The Motion Picture),2017,127.0,37,24.25,194,8,1719237,28.65395,{'Various Artists'}
tt4477536,Fifty Shades Freed,2018,368307760.0,4w0N1CaZwQ5RPIuawqlYyy,Fifty Shades Freed (Original Motion Picture Soundtrack),2018,127.0,70,49.68181818181818,1093,22,4405672,73.42786666666667,{'Various Artists'}
tt1735898,Snow White and the Huntsman,2012,396600000.0,6ZHL8PVIsCEOFxQ7p35knJ,Snow White and the Huntsman - Snow White (Cover Version),2013,112.0,0,0.0,0,1,198333,3.30555,{'Cinescore'}
tt9032400,Eternals,2021,402064899.0,3qBn8Lw72Fs6zWyA7yFrMn,Eternals (Original Motion Picture Soundtrack),2021,127.0,32,19.0,380,20,4105931,68.43218333333333,{'Ramin Djawadi'}
tt2294449,22 Jump Street,2014,331333876.0,5POSSkeUhcnxKhi2BQ2rNW,22 Jump Street (Original Motion Picture Score),2014,127.0,9,2.3636363636363638,52,22,2961023,49.35038333333333,{'Mark Mothersbaugh'}
tt1823672,Chappie,2015,104399548.0,5Nm4syGDBJH5Aysrg40lju,Chappie (Original Motion Picture Soundtrack),2015,127.0,20,12.0,192,16,3793368,63.2228,"{'Hans Zimmer, Steve Mazzaro, Andrew Kawczynski'}"
tt0319262,The Day After Tomorrow,2004,552639571.0,6n3lkcNDBGpEm8rucmbFbm,The Day After Tomorrow (Original Motion Picture Soundtrack),2004,127.0,41,21.5,344,16,2304047,38.40078333333334,{'Harald Kloser'}
tt0462538,The Simpsons Movie,2007,527068851.0,6GpZqH8ncJdt1EMxOClqs3,The Simpsons Christmas Movie Soundtrack - Simpsons Roasting On An Open Fire,2024,115.0,0,0.0,0,1,168432,2.8072,"{'Movie Soundtrack All Stars, Movie Scores, Best Christmas Movie Soundtracks'}"
tt1632708,Friends with Benefits,2011,149542245.0,7EiLcQWNGebFVWwFo03qpu,Friends Without Benefits,2011,100.88888888888889,0,0.0,0,5,1189741,19.829016666666668,{'Summer Holds The Earth'}
tt0486576,Fantastic Four: Rise of the Silver Surfer,2007,301913131.0,2VyEjVC0QkdD99N0exJwNa,Fantastic Four: Rise of the Silver Surfer (Original Motion Picture Soundtrack),2007,127.0,17,6.7894736842105265,129,19,3068247,51.13745,{'John Ottman'}
tt1179933,10 Cloverfield Lane,2016,110216998.0,2IIy0RaTSXPsvq2NTGZoD2,10 Cloverfield Lane,2016,112.0,21,8.0,112,14,3818275,63.63791666666667,{'Bear McCreary'}
tt2094766,Assassin's Creed,2016,240697856.0,1tGG9ggFTIX8LZt8lH9hqF,Assassin's Creed Origins (Original Game Soundtrack),2017,127.0,46,30.25925925925926,817,27,4317672,71.9612,"{""Sarah Schachner, Assassin's Creed""}"
tt2381941,Focus,2015,153962963.0,6GxCN2ipEzmH4cr3oEr2Ob,Focus (Original Motion Picture Soundtrack),2015,127.0,9,1.3571428571428572,19,14,3519640,58.660666666666664,{'Various Artists'}
tt0120591,Armageddon,1998,553799566.0,4jLCHgrBujiZhpoDi2iIsN,Armageddon - Original Motion Picture Score,1998,127.0,37,23.333333333333332,420,18,3004274,50.07123333333333,{'Trevor Rabin'}
tt0830515,Quantum of Solace,2008,589580482.0,6GPIgVjo7oaJqk13mhojRt,"Quantum of Solace Soundtrack ""The Dead Don't Care About"" (Piano And Orchestra Version)",2020,115.0,1,5.0,5,1,76224,1.2704,"{""Pianista sull'Oceano""}"
tt1365519,Tomb Raider,2018,274650803.0,5jJRmJfNs3Jhjj0aRM33CD,Tomb Raider (Original Motion Picture Soundtrack),2018,127.0,16,8.5,119,14,4336877,72.28128333333333,{'Junkie XL'}
tt0360717,King Kong,2005,562363449.0,56DaLpytoTGigOZ5OxTjP5,King Kong (Original Motion Picture Soundtrack),1976,115.0,14,7.384615384615385,96,13,2551235,42.520583333333335,{'John Barry'}
tt1259521,The Cabin in the Woods,2012,71041255.0,0WHoHznQr0oDFJjrf01tzc,The Cabin in the Woods,2012,112.0,0,0.0,0,1,89495,1.4915833333333333,{'Chilling Tales for Dark Nights'}
tt4465564,Fifty Shades Darker,2017,378827494.0,5VML6S956h4YfoYPooqLEi,Fifty Shades Darker (Original Motion Picture Soundtrack),2017,127.0,67,48.73684210526316,926,19,4075702,67.92836666666666,{'Various Artists'}
tt1320253,The Expendables,2010,274470394.0,3KQPLA7xyJrL2pOi7txiH2,The Expendables (Original Soundtrack),2010,127.0,16,5.85,117,20,4308539,71.80898333333333,{'Brian Tyler'}
tt0163651,American Pie,1999,235483004.0,6F46TB38Y9UyQG6SSa3B7v,American Pie 2 (Music From The Motion Picture),2001,121.0,18,6.625,106,16,3167781,52.79635,{'Various Artists'}
tt1216475,Cars 2,2011,559852396.0,3GJM6mv4riGX4gPM6goLk3,Cars 2 (Original Soundtrack),2011,127.0,52,33.65384615384615,875,26,3812166,63.5361,{'Various Artists'}
tt2120120,Pixels,2015,244874809.0,5asyFjr57fue4UiQwkzwEZ,Dead Pixels (Boss Fighting Stages Soundtrack),2024,115.0,0,3.0,3,1,194341,3.2390166666666667,{'Jetdarc'}
tt1667889,Ice Age: Continental Drift,2012,877244782.0,62hm50sMZpmvMPsQVwx7qW,Ice Age: Continental Drift (Original Motion Picture Score),2012,127.0,22,11.571428571428571,162,14,3494247,58.23745,{'John Powell'}
tt4779682,The Meg,2018,530517320.0,2fX1wp135xWozEnVTnuViD,The Meg (Original Motion Picture Soundtrack),2018,127.0,14,6.277777777777778,113,18,3073127,51.218783333333334,{'Harry Gregson-Williams'}
tt2239822,Valerian and the City of a Thousand Planets,2017,225973340.0,6WTJ4bVc1p1gINRCBgnNP0,Valerian and the City of a Thousand Planets (Original Motion Picture Soundtrack),2017,127.0,36,4.4375,142,32,6023164,100.38606666666666,{'Various Artists'}
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,2010,226497209.0,4Q69KV9uqdGsm1QXl14cEr,Percy Jackson & the Olympians: The Lightning Thief,2020,100.0,0,0.0,0,1,150115,2.501916666666667,{'Kenan Edmond'}
tt2637276,Ted 2,2015,215863606.0,7faV1Yp99czeZ3Bdq6ss4N,Ted Lasso: Season 2 (Apple TV+ Original Series Soundtrack),2021,115.0,18,7.2272727272727275,159,22,1952237,32.537283333333335,"{'Marcus Mumford, Tom Howe'}"
tt1800241,American Hustle,2013,251171807.0,1IYNvecQemjw2HnVPteEU7,American Hustle (Original Motion Picture Soundtrack),2013,127.0,33,10.8,162,15,3289555,54.825916666666664,{'Various Artists'}
tt5442430,Life,2017,100541806.0,3wpDoZq8f68bkha7a611od,Soundtrack Life is Strange Cover partie 1,2016,127.0,38,34.6,173,5,954827,15.913783333333333,{'DOLKINS'}
tt1133985,Green Lantern,2011,219851172.0,4NQqsrsCgo1xFwA81uI3Lp,Green Lantern (Original Motion Picture Soundtrack),2011,127.0,16,6.722222222222222,121,18,3176643,52.94405,{'James Newton Howard'}
tt0322259,2 Fast 2 Furious,2003,236350661.0,1cInbcKRuvIvW8pj9daIJU,2 Fast 2 Furious (Soundtrack),2003,127.0,55,25.529411764705884,434,17,3661448,61.02413333333333,{'Various Artists'}
tt1700841,Sausage Party,2016,140705322.0,3XnSNevPVme0Orf6mbS5HS,Sausage Party (Original Motion Picture Soundtrack),2016,127.0,6,0.88,22,25,4502017,75.03361666666666,{'Various Artists'}
tt6857112,Us,2019,256067149.0,1gkLMuAnI8U5z2yhyhhRQk,Us (Original Motion Picture Soundtrack),2019,127.0,34,10.314285714285715,361,35,4514747,75.24578333333334,{'Michael Abels'}
tt1077368,Dark Shadows,2012,245527149.0,2thoKDXCwGxNgv4OWQ43C4,Dark Shadows (Original Motion Picture Soundtrack),2012,127.0,6,1.8181818181818181,20,11,2601216,43.3536,{'Various Artists'}
tt0892791,Shrek Forever After,2010,752600867.0,0cRRixmgIfQpuklatHokvi,Shrek Forever After (Original Motion Picture Score),2010,127.0,20,10.8125,173,16,2552209,42.53681666666667,{'Harry Gregson-Williams'}
tt2345759,The Mummy,2017,409231607.0,2vjurMsiRtFg7zzpB68yZ7,The Mummy Demastered (Original Video Game Soundtrack),2017,127.0,24,12.5,200,16,3085514,51.42523333333333,{'monomer'}
tt0349903,Ocean's Twelve,2004,362744280.0,4r3g8g5VCM1RyawlPCcFRg,Ocean's Twelve (Music from the Motion Picture),2004,127.0,34,16.3125,261,16,3190022,53.167033333333336,{'Various Artists'}
tt0343660,50 First Dates,2004,196482882.0,564QhHk9uWBLfCSG1guclu,50 First Dates (Love Songs from the Original Motion Picture),2005,127.0,31,7.615384615384615,99,13,2981022,49.6837,{'Various Artists'}
tt1013752,Fast & Furious,2009,363164265.0,6Zuqq61QgvmnCfEjA8Fb4R,Fast & Furious (Original Motion Picture Score),2009,127.0,24,9.24,231,25,4704136,78.40226666666666,{'Brian Tyler'}
tt0170016,How the Grinch Stole Christmas,2000,345823040.0,5UTagyRGjK71V8fzE1Q6XO,Dr. Seuss' How the Grinch Stole Christmas (Original Motion Picture Soundtrack) - Expanded Edition,2023,115.0,21,5.92,148,25,4364993,72.74988333333333,{'James Horner'}
tt3874544,The Boss Baby,2017,527965936.0,3z7rqeUoHXCHVcnLTtAZgM,The Boss Baby (Original Motion Picture Soundtrack),2017,127.0,34,16.65,333,20,3979023,66.31705,"{'Hans Zimmer, Steve Mazzaro'}"
tt1661199,Cinderella,2015,543514353.0,4MaXQAzgpi1UGNNia9r7fx,Cinderella (Original Motion Picture Soundtrack),2015,127.0,55,34.81818181818182,1149,33,5114281,85.23801666666667,{'Various Artists'}
tt1371111,Cloud Atlas,2012,130482868.0,76fMuwHrl5onwD32p1heYS,Cloud Atlas,2012,112.0,39,21.608695652173914,497,23,4654312,77.57186666666666,"{'Tom Tykwer, Johnny Klimek, Reinhold Heil, MDR Rundfunkchor, MDR Leipzig Radio Symphony Orchestra, Kristjan Järvi'}"
tt1104001,TRON: Legacy,2010,400062763.0,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010,127.0,63,47.12903225806452,1461,31,4989998,83.16663333333334,{'Daft Punk'}
tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019,760098996.0,6Y1wIHHmTIqv3mnVvQNJNH,Fast & Furious Presents: Hobbs & Shaw (Original Motion Picture Soundtrack),2019,127.0,47,26.53846153846154,345,13,3016001,50.26668333333333,{'Various Artists'}
tt0481499,The Croods,2013,587204668.0,4u4IPXah1vS9LKR5LIYYne,The Croods,2013,112.0,40,15.695652173913043,361,23,4233819,70.56365,{'Alan Silvestri'}
tt0163025,Jurassic Park III,2001,368780809.0,2nhcXRpFSrpreNtfvHzOHw,Jurassic Park III,2001,112.0,34,24.4375,391,16,3265527,54.42545,"{'Don Davis, Various Artists'}"
tt1964418,Tomorrowland,2015,209154322.0,3i394YFdAZdxwBjzD6Q2Rc,Tomorrowland (Piano Selections from the Motion Picture Soundtrack),2015,127.0,0,0.0,0,10,1343227,22.387116666666667,{'The Piano Kid'}
tt2004420,Neighbors,2014,270665134.0,2rjHuNv3LKqGFkZ7cWhXcH,Finding Neighbors (Original Motion Picture Soundtrack),2013,127.0,0,0.0,0,33,3185873,53.097883333333336,{'Ronit Kirchman'}
tt0493464,Wanted,2008,342463063.0,0ljNzybFQYcqIaUjeR4p3t,Wanted Johnny Texas (Original Motion Picture Soundtrack),2007,127.0,19,4.35,87,20,4248500,70.80833333333334,{'Marcello Gigante'}
tt3469046,Despicable Me 3,2017,1031552585.0,6kFJhsN8drSfWwL493qK0c,Despicable Me 3 (Original Motion Picture Soundtrack),2017,127.0,59,35.875,574,16,3081954,51.3659,{'Various Artists'}
tt2231461,Rampage,2018,428028233.0,0RNAyGwX7efNoZhP0AQh76,Rampage (Original Motion Picture Soundtrack),2018,127.0,24,4.375,105,24,4380020,73.00033333333333,{'Andrew Lockington'}
tt1060277,Cloverfield,2008,170764026.0,1fIZ0sSn7AK01vL1SBb3Sd,The Cloverfield Paradox (Music from the Motion Picture),2018,115.0,11,4.0625,65,16,4584914,76.41523333333333,{'Bear McCreary'}
tt0389860,Click,2006,240685326.0,5mSVSBQzhxrnD00Yv3Cqvv,Click Like Share (Original Soundtrack),2021,115.0,2,1.75,7,4,936603,15.61005,{'Various Artists'}
tt10648342,Thor: Love and Thunder,2022,760928081.0,18vjqWwWsrtE9tseaLRO8V,Thor: Love and Thunder (Original Motion Picture Soundtrack),2022,127.0,26,11.5,322,28,3875124,64.5854,{'Michael Giacchino'}
tt0790724,Jack Reacher,2012,218340595.0,2mePxvFPRyAy7N5RVNw19K,Jack Reacher - Music from the Motion Picture,2012,127.0,20,10.692307692307692,139,13,3771650,62.86083333333333,{'Joe Kraemer'}
tt1282140,Easy A,2010,75026327.0,405ci9cffQzvNVUiPol2mL,Easy To Assemble - Finding North Soundtrack,2011,107.0,0,0.15384615384615385,2,13,2657518,44.29196666666667,{'Various Artists'}
tt0209163,The Mummy Returns,2001,443280904.0,7cvpq6g3R1hMtoHJwkn20l,The Mummy Returns The Ultimate Fantasy Playlist,2021,100.0,1,0.0,0,15,3492487,58.20811666666667,{'Various Artists'}
tt1078912,Night at the Museum: Battle of the Smithsonian,2009,413106170.0,1Hu0RIN2UxSFbXqseHA6dc,Night At The Museum: Battle Of The Smithsonian (Original Motion Picture Soundtrack),2009,113.48648648648648,21,9.043478260869565,208,23,3002219,50.03698333333333,{'Alan Silvestri'}
tt4263482,The Witch,2015,40423945.0,2dyltpFsOAe35xQ2iOZ7a1,The Witch (Original Motion Picture Soundtrack),2016,127.0,32,20.4375,327,16,2306460,38.441,{'Mark Korven'}
tt0167190,Hellboy,2004,99318987.0,5leqhdbIa0MbBPERGTtaBF,Hellboy (Original Motion Picture Soundtrack),2019,115.0,10,5.0,60,12,2922676,48.71126666666667,{'Benjamin Wallfisch'}
tt1291150,Teenage Mutant Ninja Turtles,2014,485004754.0,3IbwR5uLa93fdOYd9GKJPx,Teenage Mutant Ninja Turtles 2 NES Original Soundtrack (Synth Remix),2025,115.0,3,0.8823529411764706,15,17,2671875,44.53125,{'Electric Wendigo'}
tt0479952,Madagascar: Escape 2 Africa,2008,603900354.0,0a6NsOaOzlrubGl3htyVWG,Madagascar: Escape 2 Africa (Music From The Motion Picture),2008,127.0,67,37.8235294117647,643,17,2973541,49.559016666666665,{'Various Artists'}
tt1302011,Kung Fu Panda 2,2011,665692281.0,78Cgst6GCkXDVnyzNfUGBT,Kung Fu Panda 2 (Music From The Motion Picture),2011,127.0,39,27.647058823529413,470,17,3868009,64.46681666666667,"{'John Powell, Hans Zimmer'}"
tt1617661,Jupiter Ascending,2015,183987723.0,3P1VTqAPderp7TzomkKbU2,Jupiter Ascending (Original Motion Picture Soundtrack),2015,127.0,16,6.304347826086956,145,23,6198616,103.31026666666666,{'Michael Giacchino'}
tt0808151,Angels & Demons,2009,485930816.0,54bvfCjhLWtn4pNFIUK7kG,Angels & Demons (Original Motion Picture Soundtrack),2009,127.0,42,30.666666666666668,276,9,3259012,54.31686666666667,"{'Hans Zimmer, Various Artists'}"
tt0175142,Scary Movie,2000,278019771.0,6X96gBHqFpAz6ROJSUYjWA,Scary Movie 5 (Original Motion Picture Soundtrack),2013,115.0,13,4.428571428571429,62,14,2680716,44.6786,{'Various Artists'}
tt0803096,Warcraft,2016,433677183.0,3CAWtwdA53h3WxCk1sdt0r,Warcraft (Original Motion Picture Soundtrack),2016,127.0,34,19.42105263157895,369,19,3656643,60.94405,{'Ramin Djawadi'}
tt1068680,Yes Man,2008,223241637.0,49HU8pVQL877ylN8nap9CQ,Yes Man (Original Motion Picture Soundtrack),2008,127.0,10,3.5384615384615383,46,13,2495048,41.584133333333334,"{'Munchausen By Proxy, Eels'}"
tt0473075,Prince of Persia: The Sands of Time,2010,336365676.0,2FmFw1AP9j5ki13F5xeMLV,Prince Of Persia: The Sands Of Time (Original Motion Picture Soundtrack),2010,122.08196721311475,28,14.31578947368421,272,19,3986554,66.44256666666666,{'Harry Gregson-Williams'}
tt1428538,Hansel & Gretel: Witch Hunters,2013,226349749.0,0MRq4XvlPHW8VgAwgl1pQc,Hansel & Gretel: Witch Hunters (Cover Version),2013,112.0,0,0.0,0,2,303052,5.050866666666667,{'Cinescore'}
tt5884052,Pokémon Detective Pikachu,2019,449762638.0,5jE5ifgXfepCiYc9pEZFHg,Pokémon Detective Pikachu (Original Motion Picture Soundtrack),2019,127.0,33,18.62962962962963,503,27,3495162,58.2527,{'Henry Jackman'}
tt1591095,Insidious,2011,99870886.0,1nbX1v9DK3aQaiNysoUktS,Insidious (Original Motion Picture Score),2011,127.0,30,11.115384615384615,289,26,2432538,40.5423,{'joseph bishara'}
tt1001526,Megamind,2010,321885765.0,2bM4OTQMwAZjP0SLKpxcIg,Megamind (Music from the Motion Picture),2016,115.0,24,13.058823529411764,222,17,2898260,48.30433333333333,{'Various Artists'}
tt1764651,The Expendables 2,2012,314975955.0,6J7pcaEv66QMMykMoGJoY8,The Expendables 2 (Original Motion Picture Soundtrack),2012,127.0,17,7.142857142857143,100,14,3410568,56.8428,{'Brian Tyler'}
tt1245526,RED,2010,199000000.0,49r7XfypQ9FPLhGKhQ9eEl,REDLINE Original Soundtrack,2010,47.0,36,14.880952380952381,625,42,4695959,78.26598333333334,{'JAMES SHIMOJI'}
