tconst,title,year,revenue,spotify_album_id,spotify_album_name,spotify_album_year,match_score,album_popularity,avg_track_popularity,sum_track_popularity,n_tracks,album_length_ms,album_length_min,album_artists
tt4566758,Mulan,2020,66800000.0,1hOU3shHZwl08nsq1LDAJP,Mulan (Original Motion Picture Soundtrack),2020,127.0,48,21.615384615384617,562,26,4978819,82.98031666666667,{'Harry Gregson-Williams'}
tt1623205,Oz the Great and Powerful,2013,491868548.0,5a0pVSee70rec86NUdWDZc,Oz the Great and Powerful (Original Motion Picture Soundtrack),2013,127.0,27,6.925925925925926,187,27,3990390,66.5065,{'Danny Elfman'}
tt3410834,Allegiant,2016,179246868.0,3ZYIogMtZI6WKSHBUrYzkt,Allegiant (Original Motion Picture Score),2016,127.0,27,10.117647058823529,172,17,3574153,59.56921666666667,{'Joseph Trapanese'}
tt2660888,Star Trek Beyond,2016,343471816.0,2MWV1UGjhgflCK7cDFPJ1G,Star Trek Beyond (Music From The Original Motion Picture / Deluxe Edition),2016,127.0,25,8.085106382978724,380,47,7583278,126.38796666666667,{'Michael Giacchino'}
tt0463985,The Fast and the Furious: Tokyo Drift,2006,158964610.0,4SJhZBuuLYlwUJGxWf8Pj0,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),2006,114.87878787878788,68,45.333333333333336,544,12,2758835,45.980583333333335,{'Various Artists'}
tt2302755,Olympus Has Fallen,2013,170270201.0,4jlD6FiNGZ4UI5p9HSUJcB,Olympus Has Fallen (Music from the Motion Picture),2013,127.0,20,6.260869565217392,144,23,4167871,69.46451666666667,{'Trevor Morris'}
tt0405422,The 40 Year Old Virgin,2005,177378645.0,6N5FQfyI3V6ipVN052cZ03,The 40 Year Old Virgin,2021,100.0,0,0.0,0,10,2009399,33.489983333333335,{'R-A The Great'}
tt1815862,After Earth,2013,243843127.0,74suxCpeOjDlun62uMphyn,After Earth,2014,112.0,0,0.0,0,2,817575,13.62625,{'Shivaxi'}
tt1397280,Taken 2,2012,376141306.0,0SXcsMSJZhpn4WvV1NdQ7p,Taken 2 (Original Motion Picture Soundtrack),2012,127.0,6,1.1666666666666667,28,24,3206353,53.43921666666667,{'Nathaniel Méchaly'}
tt1650062,Super 8,2011,260095986.0,65dsgh87drrqVyFOcI4zvF,Super 8 (Music From The Motion Picture),2011,127.0,20,6.090909090909091,201,33,4677896,77.96493333333333,{'Michael Giacchino'}
tt1436562,Rio,2011,484635760.0,4IB8FSDJdf8zDmzTSGnpgk,Rio (Original Motion Picture Score),2011,127.0,35,24.157894736842106,459,19,2832660,47.211,{'John Powell'}
tt0317919,Mission: Impossible III,2006,398479497.0,1FuLQGtfibFyfzSDDiEUhK,Mission: Impossible III (Music From The Original Motion Picture Soundtrack),2006,127.0,46,16.761904761904763,352,21,3898927,64.98211666666667,{'Michael Giacchino'}
tt2935510,Ad Astra,2019,127461872.0,7A0KkKcwRKJYLrWQQsO3bH,Ad Astra (Original Motion Picture Soundtrack),2019,127.0,43,22.275862068965516,646,29,7621111,127.01851666666667,"{'Max Richter, Lorne Balfe'}"
tt0120755,Mission: Impossible II,2000,546388105.0,2sKbNDye2SRvpfcEsQdvGd,Mission: Impossible 2 (Music from the Original Motion Picture Score),2000,119.6829268292683,38,25.0,375,15,2752155,45.86925,{'Hans Zimmer'}
tt0181852,Terminator 3: Rise of the Machines,2003,435000000.0,1StUxoHofHejnF09CmwLIH,Terminator 3: Rise Of The Machines (Original Motion Picture Soundtrack),2003,115.52459016393442,24,10.238095238095237,215,21,3090351,51.50585,{'Marco Beltrami'}
tt5814060,The Nun,2018,365582797.0,6beUbBDp6cwAmWG8DETfaE,The Nun (Original Motion Picture Soundtrack),2018,127.0,28,12.45,249,20,2719459,45.32431666666667,{'Abel Korzeniowski'}
tt1253863,300: Rise of an Empire,2014,337580051.0,0JGQ10jlljiXEguqGbMiYU,300: Rise of an Empire (Original Motion Picture Soundtrack),2014,127.0,36,25.8125,413,16,4077942,67.9657,{'Junkie XL'}
tt1606378,A Good Day to Die Hard,2013,304654182.0,2OhFgBqUbvFLfNTY5uaVUk,Music from the Expendables 1 & 2 & A Good Day to Die Hard,2013,112.0,0,0.0,0,12,2593547,43.22578333333333,{'The Academy Allstars'}
tt2975578,The Purge: Anarchy,2014,111928365.0,7yGA8F6nnJjLOjIqvolm8x,The Purge: Anarchy (Original Motion Picture Soundtrack),2014,127.0,12,3.0454545454545454,67,22,3733125,62.21875,{'Nathan Whitehead'}
tt2567026,Alice Through the Looking Glass,2016,299457024.0,6bNZlZ8bKdMmcMLXjWA2me,Alice Through the Looking Glass (Original Motion Picture Soundtrack),2016,127.0,26,11.321428571428571,317,28,4606990,76.78316666666667,{'Danny Elfman'}
tt0795421,Mamma Mia!,2008,609841637.0,6QtnCAFmqOwR75jOOmU7k9,Mamma Mia! The Movie Soundtrack,2008,127.0,76,65.38888888888889,1177,18,4152154,69.20256666666667,{'Cast of Mamma Mia! The Movie'}
tt0438488,Terminator Salvation,2009,371353001.0,2RmsoV97mk8KVWx8FmrfP4,Terminator Salvation Original Soundtrack,2009,127.0,18,8.266666666666667,124,15,3029476,50.49126666666667,{'Danny Elfman'}
tt0103776,Batman Returns,1992,280000000.0,23r6B12CW04v5OIc8x5KbR,Batman Returns OMPST,1992,112.0,31,19.428571428571427,408,21,4198366,69.97276666666667,{'Various Artists'}
tt1289401,Ghostbusters,2016,229147509.0,0epcJ1L57tp3SF30aKyeWa,Ghostbusters (Original Motion Picture Soundtrack) [2016],2016,127.0,54,28.285714285714285,396,14,2782157,46.369283333333335,{'Various Artists'}
tt1192628,Rango,2011,245724603.0,426K86O7YGUVVyfkHzjuCo,Rango Soundtrack,2011,127.0,40,23.6,472,20,2067963,34.46605,{'Various Artists'}
tt0213149,Pearl Harbor,2001,449220945.0,6d0LelwtKFd0F0ZfImWWDz,Pearl Harbor - Original Motion Picture Soundtrack,2005,115.0,52,42.333333333333336,381,9,2780957,46.34928333333333,{'Hans Zimmer'}
tt6565702,Dark Phoenix,2019,252442974.0,12fXY8Frs87K8Rh3hkY72X,Dark Phoenix (Original Motion Picture Soundtrack),2019,127.0,32,25.3,253,10,4082381,68.03968333333333,{'Hans Zimmer'}
tt1245492,This Is the End,2013,126041322.0,1BKGuKSiDsKzeYZdIrHgpD,This Is Not The End (original soundtrack to the novel of the same title),2025,115.0,0,0.0,0,10,1994031,33.23385,{'Johny Nocash'}
tt1499658,Horrible Bosses,2011,209838559.0,47qrGpkiGQYihG2V87eb41,Horrible Bosses (Original Motion Picture Soundtrack),2011,127.0,6,0.6666666666666666,22,33,3832042,63.86736666666667,{'Christopher Lennertz'}
tt0307453,Shark Tale,2004,367275019.0,3YkyhKDPByuv5vNHgTougM,Shark Tale (Motion Picture Soundtrack),2004,127.0,34,14.0,182,13,3038515,50.64191666666667,{'Various Artists'}
tt0918940,The Legend of Tarzan,2016,356743061.0,6BOoULNaunbULjXxQZ0gbr,The Legend Of Tarzan (Original Motion Picture Soundtrack),2016,118.89189189189189,28,14.318181818181818,315,22,4288087,71.46811666666666,{'Rupert Gregson-Williams'}
tt0499448,The Chronicles of Narnia: Prince Caspian,2008,419665568.0,67elAtV5dXB8nsUO5UZaol,The Chronicles Of Narnia: Prince Caspian Original Soundtrack,2008,123.1038961038961,31,12.0625,193,16,4506756,75.1126,{'Various Artists'}
tt3062096,Inferno,2016,220021259.0,4KvYrYHxszNCctWoBORecE,Inferno (Original Motion Picture Soundtrack),2016,127.0,29,14.823529411764707,252,17,4254582,70.9097,{'Hans Zimmer'}
tt3235888,It Follows,2014,14674076.0,6vwKCWCxz2z661lvKfVkFQ,It Follows (Original Motion Picture Soundtrack),2015,127.0,35,20.11111111111111,362,18,2684000,44.733333333333334,{'Disasterpeace'}
tt1636826,Project X,2012,102731865.0,3IU5cdBHjjEOeYpx9GhVwz,(Soundtrack Inpsired by the Movie) Project X,2018,115.0,1,0.21428571428571427,3,14,3197017,53.28361666666667,{'Various Artists'}
tt0800320,Clash of the Titans,2010,493214993.0,22X8cg0XK8G6uQu0zwnxmq,Clash of the Titans (Original Motion Picture Soundtrack),2024,115.0,0,0.0,0,1,123793,2.0632166666666665,{'Volodymyr Takhaiev'}
tt2406566,Atomic Blonde,2017,100014025.0,55bMp8gRTHGdosVQ1aR02i,Atomic Blonde (Original Motion Picture Soundtrack),2017,127.0,40,12.25,196,16,4212485,70.20808333333333,{'Various Artists'}
tt0496806,Ocean's Thirteen,2007,311312624.0,20ItSmVKGIrTMyjGKklC6S,Music From The Motion Picture Ocean's Thirteen (Standard Version),2007,127.0,37,25.4,508,20,2674060,44.56766666666667,{'Various Artists'}
tt0368891,National Treasure,2004,347512318.0,0gOtkQln6JGb5Ab5zcdDOz,National Treasure (Original Soundtrack),2017,115.0,17,5.689655172413793,165,29,3176649,52.94415,{'Cristobal Tapia De Veer'}
tt1959490,Noah,2014,362637473.0,2XnflgJ5byhSYuhDE3s2hc,Noah [Music from the Motion Picture],2014,127.0,17,6.826086956521739,157,23,4718821,78.64701666666667,{'Clint Mansell'}
tt0120804,Resident Evil,2002,102984862.0,29iqxEoRySD2jW0VXNjRzu,Resident Evil 2 Original Soundtrack,2019,115.0,43,16.677966101694917,984,59,10551028,175.85046666666668,{'Capcom Sound Team'}
tt1650554,Kick-Ass 2,2013,60700000.0,4K2NhkfNSitC1i5kwrnRWm,Kick-Ass 2,2013,112.0,3,0.7857142857142857,11,14,2503343,41.72238333333333,{'Various Artists'}
tt1588173,Warm Bodies,2013,116980662.0,3PFzAPyOzsscr23ikyCNt3,Warm Bodies (Original Motion Picture Score),2013,127.0,8,1.8636363636363635,41,22,3496879,58.28131666666667,"{'Marco Beltrami, Buck Sanders'}"
tt0112442,Bad Boys,1995,141407024.0,1WbcLdDqpfZza3TlvzFJJj,Bad Boys For Life Soundtrack,2020,115.0,51,35.4,354,10,1857165,30.95275,{'Various Artists'}
tt3322940,Annabelle,2014,257047661.0,2BWtI3RIIf5V9uXr7B3vQd,Annabelle (Original Motion Picture Soundtrack),2014,127.0,25,7.961538461538462,207,26,3066163,51.102716666666666,{'joseph bishara'}
tt1959563,The Hitman's Bodyguard,2017,176586701.0,4d2jQf2hUMpyhk1xHdhLyw,The Hitman's Bodyguard (Original Soundtrack Album),2020,115.0,29,12.133333333333333,182,15,2991228,49.8538,{'Various Artists'}
tt3371366,Transformers: The Last Knight,2017,605425157.0,68d9WIEyxA9U2SsccN4fmK,Transformers: The Last Knight (Music from the Motion Picture),2017,127.0,48,29.11764705882353,990,34,7771161,129.51935,{'Steve Jablonsky'}
tt5308322,Happy Death Day,2017,125479266.0,2vHiNpFeKzKw8sow0A21XI,Happy Death Day (Original Motion Picture Soundtrack),2017,127.0,4,1.8,18,10,2661198,44.3533,{'Bear McCreary'}
tt0298130,The Ring,2002,249348933.0,04rz93AqGy9JduzV3K81Dh,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001,127.0,62,49.55555555555556,892,18,4287755,71.46258333333333,{'Howard Shore'}
tt0146316,Lara Croft: Tomb Raider,2001,274703340.0,6LlBbhZ4Z9YVy3HZo2Zztp,Lara Croft: Tomb Raider - Cradle Of Life [Original Motion Picture Score (Deluxe Edition)],2022,115.0,12,3.92,98,25,5648403,94.14005,{'Alan Silvestri'}
tt0320691,Underworld,2003,95708457.0,6rYA9ZajehkR1qhNE9kRy5,Underworld (Original Score),2003,127.0,21,9.894736842105264,188,19,3140861,52.347683333333336,{'Paul Haslinger'}
tt0338348,The Polar Express,2004,310634054.0,64jNt6b5Ds4itNEXTpk9Fk,The Polar Express (Original Motion Picture Soundtrack) [Special Edition],2004,127.0,45,19.75,316,16,3014716,50.245266666666666,{'Various Artists'}
tt0829150,Dracula Untold,2014,217124280.0,4UX4LEUwnJ876YGfktnVkT,Dracula Untold (Original Motion Picture Soundtrack),2014,127.0,26,14.1,282,20,3615957,60.26595,{'Ramin Djawadi'}
tt1628841,Independence Day: Resurgence,2016,389681935.0,1iBtb33FA1k2wYLoPDisrs,Independence Day: Resurgence (Original Motion Picture Soundtrack),2016,127.0,22,8.08,202,25,3088112,51.46853333333333,"{'Thomas Wander, Harald Kloser, Thomas Wander & Harald Kloser'}"
tt3079380,Spy,2015,235666219.0,6mJms5drEoLMY9Lkm96E72,Spy (Original Soundtrack Album),2015,127.0,24,6.428571428571429,90,14,2874075,47.90125,{'Various Artists'}
tt1598778,Contagion,2011,137551594.0,1sjTd7uv2xFG4mmZEDEE74,Contagion (Original Motion Picture Soundtrack),2011,127.0,30,17.45,349,20,2736223,45.603716666666664,{'Cliff Martinez'}
tt1277953,Madagascar 3: Europe's Most Wanted,2012,746921274.0,2eKfFAw1hVHCE5FRlCl14j,"Firework (From ""Madagascar 3: Europe's Most Wanted') [Sped-Up Version]",2023,80.38461538461539,0,1.0,1,1,204560,3.4093333333333335,{'Speed Geek'}
tt1502712,Fantastic Four,2015,167977596.0,4VkVAV4pNPOcHrQAnDZ5g3,The Fantastic Four (Original Motion Picture Soundtrack),2015,127.0,17,6.230769230769231,162,26,4319926,71.99876666666667,"{'Marco Beltrami, Philip Glass'}"
tt4701182,Bumblebee,2018,467989645.0,2Zp14pflFltKdiekwPTR7t,Bumblebee Soundtrack (Soundtrack Inspired),2020,121.0,1,0.2,2,10,2256394,37.606566666666666,{'Various Artists'}
tt1037705,The Book of Eli,2010,157107755.0,4bAx3HcEbvrA5iJSBjKz1o,The Book Of Eli Original Motion Picture Soundtrack,2010,115.88888888888889,30,16.294117647058822,277,17,2814925,46.915416666666665,{'Various Artists'}
tt0109686,Dumb and Dumber,1994,247275374.0,79P32NOcAdnKotwyDyzUDe,Dumb and Dumber To (Original Motion Picture Soundtrack),2014,115.0,41,7.583333333333333,91,12,2479604,41.32673333333334,{'Various Artists'}
tt0117705,Space Jam,1996,250200000.0,5fTQrc1IdfbQaHmPIeV9T9,Space Jam (Music from the Motion Picture),1996,127.0,9,3.75,45,12,3302903,55.048383333333334,{'Roy Hamilton Orchestra'}
tt2321549,The Babadook,2014,10312540.0,0bekCoVJaFYaiO7MTuMZhX,The Babadook,2015,112.0,0,0.0,0,1,213750,3.5625,"{'Jetpack Bandits, Ninevibes'}"
tt2873282,Red Sparrow,2018,151572634.0,0nuRmlPaTvNMYMYogUXKFa,Red Sparrow (Original Motion Picture Soundtrack),2018,127.0,22,9.75,195,20,4617604,76.96006666666666,{'James Newton Howard'}
tt0942385,Tropic Thunder,2008,195702811.0,2YcLgp2gCToEFaNKK9Gxfk,Tropic Thunder (Original Motion Picture Score),2008,127.0,7,1.6818181818181819,37,22,2411900,40.19833333333333,{'Theodore Shapiro'}
tt0397892,Bolt,2008,309979994.0,7K4HfPLJ2JwvXBF02SAiXx,Shostakovich: Jazz Suites Nos. 1 - 2 / The Bolt / Tahiti Trot,2002,115.0,57,31.15,623,20,3723996,62.0666,{'Dmitri Shostakovich'}
tt1375670,Grown Ups,2010,271430189.0,6aAlY7ubbRwb3KdgGvtzeU,Grown Ups in the Classroom / Vocal Comedy Soundtrack,2023,115.0,0,0.0,0,1,936227,15.603783333333332,{'DRMIX'}
tt1907668,Flight,2012,161772375.0,1K9gusi2RnaliMDMDk5ySw,Flight to Sinai: Original Motion Picture Soundtrack,2012,127.0,2,1.2222222222222223,11,9,1831999,30.533316666666668,"{'Dustin Manuel, Bryan Hendon & Matt Petromilli'}"
tt1155076,The Karate Kid,2010,359126022.0,1ok86ehqefda3YlxLuiBfK,The Karate Kid (Music from the Motion Picture),2010,127.0,30,19.166666666666668,345,18,3860099,64.33498333333333,{'James Horner'}
tt2404435,The Magnificent Seven,2016,162360636.0,5XyqDuYkkEyTWmjUfUfHpb,The Magnificent Seven (Original Motion Picture Soundtrack),2016,127.0,32,11.115384615384615,289,26,4717960,78.63266666666667,"{'James Horner, Simon Franglen, James Horner, Simon Franglen'}"
tt1210819,The Lone Ranger,2013,260502115.0,6dJFGjTwJI2shla9sv66XO,The Legend Of The Lone Ranger (Original Motion Picture Soundtrack),1981,115.0,4,1.3076923076923077,17,13,1607930,26.798833333333334,{'John Barry'}
tt0212338,Meet the Parents,2000,330444045.0,0TtQkFg4QefOOKFd6n6CAO,Meet The Parents (Original Motion Picture Soundtrack),2000,112.71428571428571,13,2.7777777777777777,50,18,2355128,39.25213333333333,{'Randy Newman'}
tt2692250,Night at the Museum: Secret of the Tomb,2014,363204635.0,6tlxapAt1q5SxCLhvR8wyZ,Night At The Museum: Secret Of The Tomb (Original Motion Picture Soundtrack),2014,110.33333333333333,13,4.7894736842105265,91,19,3437808,57.2968,{'Alan Silvestri'}
tt2304933,The 5th Wave,2016,109906372.0,1kcO83QN76JomDQ82r9RFh,The 5th Wave (Original Motion Picture Soundtrack),2016,127.0,14,4.409090909090909,97,22,3208540,53.47566666666667,{'Henry Jackman'}
tt3741700,Godzilla: King of the Monsters,2019,386600138.0,6VQkLK6fJO8hFJmEF5dJz4,Godzilla: King of the Monsters (Original Motion Picture Soundtrack),2019,127.0,45,26.846153846153847,698,26,5853059,97.55098333333333,{'Bear McCreary'}
tt0259324,Ghost Rider,2007,228738393.0,4InWg8jlM3KKhYA172ysm3,Ghost Rider (Original Motion Picture Soundtrack),2007,127.0,21,11.333333333333334,170,15,3516021,58.60035,{'Christopher Young'}
tt1489889,Central Intelligence,2016,216972543.0,6nL0wKTFQPr8OqkHuVAqBm,Central Intelligence (Original Motion Picture Soundtrack),2016,127.0,11,1.8333333333333333,55,30,2624439,43.74065,"{'Theodore Shapiro, Ludwig Göransson'}"
tt0120611,Blade,1998,131183530.0,1mObG34WoiMVzNqlzl3LTf,Blade (Original Motion Picture Score),1998,127.0,7,4.571428571428571,32,7,2011198,33.51996666666667,{'Mark Isham'}
tt0844471,Cloudy with a Chance of Meatballs,2009,242988466.0,02fC1zrM190lj46sEnBbVk,Cloudy with a Chance of Meatballs (Original Motion Picture Soundtrack),2009,127.0,29,12.181818181818182,402,33,3953402,65.89003333333334,{'Mark Mothersbaugh'}
tt1731141,Ender's Game,2013,125537191.0,1Gg3Ri53uoV4dA3mJjvYFg,Ender's Game (Original Motion Picture Score),2013,127.0,42,24.19047619047619,508,21,4250153,70.83588333333333,{'Steve Jablonsky'}
tt3631112,The Girl on the Train,2016,173185859.0,0aJunqdnGu5CpX8J9ModF0,The Girl on the Train (Original Motion Picture Soundtrack),2016,127.0,17,7.190476190476191,151,21,3125956,52.099266666666665,{'Danny Elfman'}
tt0338526,Van Helsing,2004,300257475.0,4VckGtju6IjUW2SbRl4FTb,Van Helsing (Original Motion Picture Soundtrack),2004,127.0,33,22.416666666666668,269,12,2573983,42.89971666666667,{'Alan Silvestri'}
tt1645170,The Dictator,2012,179379533.0,2SJ2LBF9dis5ebPT9MBlB7,The Great Dictator (Original Motion Picture Soundtrack),1940,115.0,10,1.3181818181818181,29,22,2141040,35.684,{'Charlie Chaplin'}
tt0286716,Hulk,2003,245360480.0,2UhDH62NhBDPscvu0NAUiU,Hulk (Original Motion Picture Soundtrack),2003,127.0,30,16.157894736842106,307,19,3830940,63.849,{'Danny Elfman'}
tt2316411,Enemy,2013,3396726.0,1FgnI6SiXdyACQvIGsMnol,Enemy (Original Soundtrack Album),2014,127.0,9,3.375,54,16,3613329,60.22215,{'Danny Bensi and Saunder Jurriaans'}
tt2704998,Game Night,2018,117501013.0,5EYIV3XGBw3T35HaucFdn5,Game Night (Original Motion Picture Soundtrack),2018,127.0,12,4.0,80,20,2685722,44.762033333333335,{'Cliff Martinez'}
tt2788710,The Interview,2014,12342632.0,5C1IKxhB32SC2sZlQkpLAu,The Lost Interview Tapes Featuring Jim Morrison - Volume Two: The Circus Magazine Interview,2006,115.0,15,3.6341463414634148,149,41,3485054,58.08423333333333,{'The Doors'}
tt0386588,Hitch,2005,371600000.0,0yRWGPUETCPmETe7TCalhC,Hitch - Music From The Motion Picture,2005,127.0,28,9.846153846153847,128,13,2936117,48.93528333333333,{'Various Artists'}
tt0337978,Live Free or Die Hard,2007,383531464.0,5IjRGizzJBfWGBnFs4BaO9,Live Free Or Die Hard (Original Motion Picture Soundtrack),2007,119.3076923076923,10,3.2857142857142856,69,21,3797928,63.2988,{'Marco Beltrami'}
tt4196776,Jason Bourne,2016,415484914.0,7JF5Zf7E7hcu1RUmqoo1CI,Jason Bourne (Original Motion Picture Soundtrack),2016,127.0,29,18.625,298,16,3682847,61.38078333333333,"{'John Powell, David Buckley'}"
tt2446042,Taken 3,2014,325771424.0,3BNqisvQYLAavVjDdO9jty,Taken 3 (Original Motion Picture Soundtrack),2015,127.0,0,0.0,0,23,4140023,69.00038333333333,{'Nathaniel Méchaly'}
tt2510894,Hotel Transylvania 2,2015,473226958.0,1dKfLTpxDSRukwSGkgGm9J,Hotel Transylvania 3,2018,95.0,46,49.0,147,3,453028,7.550466666666667,{'Tiësto'}
tt1194173,The Bourne Legacy,2012,276572938.0,2mLdf7gvnWAvFEYWyLwblU,The Bourne Legacy (Original Motion Picture Soundtrack),2012,127.0,20,9.384615384615385,244,26,3812111,63.535183333333336,{'James Newton Howard'}
tt0489099,Jumper,2008,222231186.0,2P5mxumj1UpU9flnXaR971,Jumper (Original Motion Picture Soundtrack),2008,127.0,15,5.190476190476191,109,21,2659740,44.329,{'John Powell'}
tt1972591,King Arthur: Legend of the Sword,2017,148675066.0,1OVF4Ls0TgBVe8rMdUqcyz,King Arthur: Legend of the Sword (Original Motion Picture Soundtrack),2017,127.0,50,32.5625,1042,32,5478348,91.3058,{'Daniel Pemberton'}
tt2267968,Kung Fu Panda 3,2016,521170825.0,35vf79jnOBG3WZHQTzIl6a,Kung Fu Panda 3 (Music from the Motion Picture),2016,127.0,45,26.217391304347824,603,23,4166941,69.44901666666667,{'Hans Zimmer'}
tt0109040,Ace Ventura: Pet Detective,1994,107217396.0,2RikAdl7eltWGLczc7OBC3,"Ace Ventura Theme (From ""Ace Ventura: Pet Detective TV Series"") [Acapella]",2023,100.0,0,1.0,1,1,61428,1.0238,{'Mr Dooves'}
tt0114148,Pocahontas,1995,346079773.0,4ddvFk8agFfRkkcVwR8sJH,Pocahontas Original Soundtrack (English Version),1995,127.0,44,26.357142857142858,738,28,3381603,56.36005,{'Various Artists'}
tt1092026,Paul,2011,97984015.0,1KbBR9XyxgMvE7kGShNr0f,John Paul Jones (The Original 1959 Motion Picture Soundtrack),2011,127.0,0,0.0,0,12,2223996,37.0666,{'Muir Mathieson & The Sinfonia Of London'}
