tconst,title,year,revenue,spotify_album_id,spotify_album_name,spotify_album_year,match_score,album_popularity,avg_track_popularity,sum_track_popularity,n_tracks,album_length_ms,album_length_min,album_artists
tt0099423,Die Hard 2,1990,240031094.0,0KSauWzFg5NWRNIsmod55w,Die Hard 2: Die Harder (Original Motion Picture Soundtrack),1990,115.88888888888889,8,4.090909090909091,45,11,1987531,33.12551666666667,{'Michael Kamen'}
tt1564367,Just Go with It,2011,214945591.0,1qnDfXTYFZwwHONDKZn5rz,Just Go with It,2015,100.0,2,0.4,4,10,2072970,34.5495,{'The Hillbilly Way'}
tt3606752,Cars 3,2017,383925276.0,2pBzQQ2NGZSIFv9ehTROhS,Cars 3 (Original Motion Picture Soundtrack),2017,127.0,50,44.875,359,8,1723450,28.724166666666665,{'Various Artists'}
tt5140878,Annabelle: Creation,2017,306515884.0,0Uykb3W5n22wvmSI61IxdX,Annabelle: Creation (Original Motion Picture Soundtrack),2017,127.0,29,5.833333333333333,140,24,2920896,48.6816,{'Benjamin Wallfisch'}
tt0401729,John Carter,2012,284139100.0,5OYNkhIL7HEUgFDR4lhPxn,John Carter,2012,112.0,19,9.263157894736842,176,19,4444673,74.07788333333333,{'Michael Giacchino'}
tt8041270,Jurassic World Dominion,2022,1001978080.0,3feJsFGLjtwBq3sFWPdQ3r,Jurassic World Dominion (Original Motion Picture Soundtrack),2022,127.0,32,17.46875,559,32,6439763,107.32938333333334,{'Michael Giacchino'}
tt1583421,G.I. Joe: Retaliation,2013,371876278.0,5TVADxntOlIVQnkStD07at,G.I. Joe: Retaliation (Music From The Motion Picture),2013,127.0,15,5.947368421052632,113,19,3374938,56.24896666666667,{'Henry Jackman'}
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,415686217.0,0L2WN9LAyXX4ESG8BcDmPc,The Chronicles of Narnia: The Voyage of the Dawn Treader (Original Motion Picture Soundtrack),2010,127.0,39,22.366666666666667,671,30,4325962,72.09936666666667,{'David Arnold'}
tt1560220,Zombieland: Double Tap,2019,122801777.0,3GTFC6xIEHVT3ZK3ZFSKYQ,Zombieland: Double Tap (Original Motion Picture Soundtrack),2019,127.0,17,0.8222222222222222,37,45,3156892,52.614866666666664,{'David Sardy'}
tt0119528,Liar Liar,1997,302710615.0,5j2oDbWO2JuaEgkEFn9cAM,The Liar and His Lover (Original Television Soundtrack),2017,115.0,26,10.75,258,24,4632756,77.2126,{'Various Artists'}
tt0286106,Signs,2002,408247917.0,2rnZvLP8OzcNSNzUXbmGm7,Signs (Original Soundtrack),2002,127.0,28,19.46153846153846,253,13,2732320,45.538666666666664,{'James Newton Howard'}
tt1979388,The Good Dinosaur,2015,332207671.0,2N6behUxuH2T3YUBoAjJkM,The Good Dinosaur (Original Motion Picture Soundtrack),2015,127.0,37,20.9,627,30,3816324,63.6054,"{'Mychael Danna, Jeff Danna'}"
tt7991608,Red Notice,2021,178143.0,6jFhGRE8xwFtDCydkezUjD,Red Notice (Soundtrack from the Netflix Film),2021,127.0,13,3.92,98,25,4214469,70.24115,{'Steve Jablonsky'}
tt1440129,Battleship,2012,303025485.0,7yLTd41UsnvIa78sA6HD6H,Battleship (Original Motion Picture Soundtrack),2012,127.0,33,18.791666666666668,451,24,4657874,77.63123333333333,{'Steve Jablonsky'}
tt1234721,RoboCop,2014,242688965.0,3VhCDrzfvGz8mzeikye8hC,RoboCop (Original Motion Picture Soundtrack),2014,127.0,14,2.92,73,25,3277548,54.6258,{'Pedro Bromfman'}
tt0317740,The Italian Job,2003,176070171.0,1jhz2cE3lqdMiKVobhEO3X,The Italian Job (Original Motion Picture Soundtrack),2003,127.0,21,12.2,183,15,2546755,42.44591666666667,{'John Powell'}
tt0944835,Salt,2010,293329073.0,7upOHndnOPN2DaAo6UZhDA,Salt (Original Motion Picture Score),2010,127.0,13,4.857142857142857,102,21,3761659,62.694316666666666,{'James Newton Howard'}
tt1386703,Total Recall,2012,198802074.0,1O8oZsZFBM9TFPXUh9zuIe,Total Recall (Original Motion Picture Soundtrack),2012,127.0,13,5.2,104,20,3391288,56.52146666666667,{'Harry Gregson-Williams'}
tt2209764,Transcendence,2014,103039258.0,5YIObraTgbflpLUNWxFQEu,Transcendence (Original Motion Picture Soundtrack),2014,127.0,15,4.681818181818182,103,22,3585165,59.75275,{'Mychael Danna'}
tt1243957,The Tourist,2010,278731369.0,4mTNGNRf1JANZXVvBxowfL,The Tourist (Original Motion Picture Soundtrack),2010,127.0,26,11.818181818181818,260,22,3856925,64.28208333333333,{'James Newton Howard'}
tt0461770,Enchanted,2007,340487652.0,5aTAxrjE3uTFPaMl42qPqX,Beauty and the Beast: The Enchanted Christmas (Original Soundtrack),1998,115.0,20,9.277777777777779,167,18,2804806,46.746766666666666,{'Various Artists'}
tt2848292,Pitch Perfect 2,2015,287506194.0,1Us79qhfgvZlWTuWBClLmR,Pitch Perfect 2 (Original Motion Picture Soundtrack),2015,127.0,54,40.333333333333336,726,18,2620127,43.66878333333333,{'Various Artists'}
tt0195714,Final Destination,2000,112880294.0,0Q4proTyHWGHk3Tkrf0OGq,The Final Destination (Original Motion Picture Soundtrack),2009,115.0,27,5.043478260869565,116,23,3875045,64.58408333333334,{'Brian Tyler'}
tt0103644,Alien³,1992,159773545.0,490i1hn8BjKIiUbaolvRdS,Alien,2020,90.9090909090909,41,53.0,53,1,138638,2.3106333333333335,{'Dennis Lloyd'}
tt1231583,Due Date,2010,211780824.0,41ZYRcORyDqsw6PEiChCu3,Due Date (Original Motion Picture Soundtrack),2010,127.0,2,0.6666666666666666,8,12,2197969,36.63281666666666,{'Various Artists'}
tt0983193,The Adventures of Tintin,2011,373993951.0,3nZbLNMtn9PLjxewl69Tbn,The Adventures of Tintin (Music from the Motion Picture),2011,127.0,26,15.333333333333334,276,18,3930621,65.51035,{'John Williams'}
tt10838180,The Matrix Resurrections,2021,156497322.0,6RjA1eIgIas30qqvsu0X9W,The Matrix Resurrections (Original Motion Picture Soundtrack),2021,127.0,25,10.885714285714286,381,35,8834695,147.24491666666665,"{'Johnny Klimek, Tom Tykwer'}"
tt0116996,Mars Attacks!,1996,101371017.0,6nKlYsgBZlC56sDhMy0V59,Mars Attacks!,2022,100.0,0,2.0,2,1,180923,3.0153833333333333,{'Space Surimi'}
tt1922777,Sinister,2012,82515113.0,4isNDcdh05jGd91v2h6tbC,Sinister (Original Motion Picture Soundtrack),2012,127.0,22,12.615384615384615,164,13,3653515,60.89191666666667,{'Christopher Young'}
tt2024469,Non-Stop,2014,222809600.0,0CCWuPNA0i5iYY1Vgqnzfx,Megamix Fitness Soundtracks Hits for Step 02 (25 Tracks Non-Stop Mixed Compilation for Fitness & Workout 132 BPM),2018,115.0,28,12.68,317,25,3594991,59.916516666666666,{'Various Artists'}
tt1213663,The World's End,2013,46089287.0,4k2ioumcJqwYqHmamDMSeQ,The World's End (Original Motion Picture Soundtrack),2013,127.0,0,0.16666666666666666,3,18,2921568,48.6928,{'Various Artists'}
tt0399201,The Island,2005,162949164.0,0KRdwpsJJjZXq5spIpVXse,The Island (Original Motion Picture Soundtrack),2005,127.0,43,14.666666666666666,220,15,3373368,56.2228,{'Steve Jablonsky'}
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,262552893.0,1nyPtwPAc6JxGjTNnPdkXY,Collage: An Electronic Tribute to Timeless Israeli Music,2020,36.76470588235294,18,13.0,104,8,2527908,42.1318,{'Omri Smadar'}
tt0102057,Hook,1991,300855000.0,2SNJN8cmx15IVdSa5jJCVR,Hook (Original Motion Picture Soundtrack),1991,127.0,37,26.705882352941178,454,17,4517675,75.29458333333334,{'John Williams'}
tt0172156,Bad Boys II,2003,273339556.0,5JGcMPWPvIHyohKoVwrtaf,Bad Boys II,2020,100.0,0,2.0,2,1,203871,3.39785,{'Dod'}
tt4094724,The Purge: Election Year,2016,118587880.0,1tBpUmTcdL76JSC1UlVwAb,The Purge: Election Year (Original Motion Picture Soundtrack),2016,127.0,7,1.28,32,25,4140709,69.01181666666666,{'Nathan Whitehead'}
tt0293662,The Transporter,2002,43928932.0,5kb5uY7Zh1TpyNI0hFwxqV,The Transporter (Original Motion Picture Score),2002,127.0,27,14.333333333333334,172,12,2403196,40.053266666666666,{'Stanley Clarke'}
tt0448011,Knowing,2009,155446362.0,2KLcQkBJmOM1scfEgkP4HG,Knowing (Original Motion Picture Soundtrack),2009,127.0,5,1.0454545454545454,23,22,3941433,65.69055,{'Marco Beltrami'}
tt1706593,Chronicle,2012,145000000.0,04wngi30Qap95fjcdn7SbC,Chaotic Chronicle (Lineage2 Original Soundtrack),2011,127.0,49,34.125,819,24,3032148,50.5358,"{'Bill Brown, Jamie Christopherson'}"
tt3622592,Paper Towns,2015,85512300.0,5mqv2wUjO0LcioZxtPz4Sw,Music From The Motion Picture Paper Towns,2015,127.0,34,18.3125,293,16,3661166,61.01943333333333,{'Various Artists'}
tt1854564,Percy Jackson: Sea of Monsters,2013,199850315.0,4j3LkS0RxqTjZ9YIsbBBd6,Percy Jackson: Sea of Monsters,2013,112.0,23,11.095238095238095,233,21,4139820,68.997,"{'Andrew Lockington, Tiff Randol'}"
tt0432348,Saw II,2005,147748505.0,58VOhliIX2HzGx81CpESbf,"II Saw Live Dopapod, Evil Was II",2017,100.0,8,3.5714285714285716,50,14,8817036,146.9506,{'Dopapod'}
tt1211956,Escape Plan,2013,137328301.0,1WBnxZW4UFsVprmTpqcd0t,Escape Plan (Original Motion Picture Soundtrack),2013,127.0,2,0.3125,5,16,4097593,68.29321666666667,{'Alex Heffes'}
tt4052882,The Shallows,2016,119100758.0,6RzkApqjpQoLl8EkaEWStv,Are Wading In The Shallows,2016,112.0,0,0.0,0,12,2854049,47.567483333333335,{'Protestant Work Ethic'}
tt0974661,17 Again,2009,136316880.0,04wCkerTgKSEMpFKBlawGK,17 Again (Score from the Original Motion Picture Soundtrack),2009,127.0,8,1.7826086956521738,41,23,2234794,37.246566666666666,{'Rolfe Kent'}
tt0411477,Hellboy II: The Golden Army,2008,160388063.0,1RhxwQbwNN6cLC2CT8wuKU,Hellboy II: The Golden Army (Original Motion Picture Soundtrack / Deluxe Edition),2024,115.0,12,2.41025641025641,94,39,4934148,82.2358,{'Danny Elfman'}
tt0112462,Batman Forever,1995,336529144.0,0spj37rsbMPP9FvJQ27M78,The Dark Knight (Main Theme) / Batman Forever Theme (Medley),1995,112.0,0,2.0,2,1,215125,3.5854166666666667,{'EpicTrailerMusicUK'}
tt0465234,National Treasure: Book of Secrets,2007,459242249.0,0MlB0j9pme5zL2IxTTZWAM,National Treasure: Book of Secrets (Original Motion Picture Soundtrack),2007,127.0,33,21.0,168,8,1358931,22.64885,{'Trevor Rabin'}
tt0337563,13 Going on 30,2004,96455697.0,70XoQicbcKcJnQMQkWYJUj,13 Going on 30,2024,100.0,0,0.0,0,1,120165,2.00275,{'BLLA'}
tt0366548,Happy Feet,2006,384335608.0,1GXcXLX1wsk3OPp7nahdtF,Happy Feet Music From the Motion Picture,2006,127.0,41,29.76923076923077,387,13,2863314,47.7219,{'Various Artists'}
tt2034800,The Great Wall,2016,331957105.0,0qnuB2SLXCZuZGzCzSLOvA,The Great Wall (Original Soundtrack Album),2017,127.0,26,13.6,272,20,3995500,66.59166666666667,{'Ramin Djawadi'}
tt0287978,Daredevil,2003,179179718.0,3uRGBRas3r4Bfe9Rwno3dT,Daredevil (Original Motion Picture Score),2003,127.0,17,8.133333333333333,122,15,2417289,40.28815,{'Graeme Revell'}
tt1025100,Gemini Man,2019,173469516.0,4vwlVWgD8PnxnVvXpAr2eC,Gemini Man (Music from the Motion Picture),2019,127.0,11,3.7058823529411766,63,17,3710235,61.83725,{'Lorne Balfe'}
tt0409847,Cowboys & Aliens,2011,174822325.0,0Sud6ce6Jru0Scn6fbBMiD,Cowboys & Aliens (Original Motion Picture Soundtrack),2011,127.0,18,6.588235294117647,112,17,3449569,57.49281666666667,{'Harry Gregson-Williams'}
tt1028528,Death Proof,2007,31126421.0,792e32l3F2OKtZdu8OSYzn,Quentin Tarantino's Death Proof (Standard Version),2007,112.0,27,3.625,58,16,2288621,38.143683333333335,{'Various Artists'}
tt0339291,Lemony Snicket's A Series of Unfortunate Events,2004,209073645.0,3APjdBSpcHFNPYwQwlUZlb,Lemony Snicket's: A Series of Unfortunate Events (Music from the Motion Picture),2004,115.0952380952381,35,17.79310344827586,516,29,4132988,68.88313333333333,{'Thomas Newman'}
tt1634106,Bloodshot,2020,39861118.0,2JKrVTjzJlJ4QokvSYJPyf,Bloodshot,2020,112.0,34,25.0,200,8,1846912,30.781866666666666,{'Villain of the Story'}
tt0117509,Romeo + Juliet,1996,147298761.0,3JJjncKIUK5hRrDsAS0g80,"Romeo and Juliet Theme (From ""Romeo and Juliet"" Soundtrack)",2014,107.3076923076923,5,13.0,13,1,175473,2.92455,{'Hanny Williams'}
tt1179904,Paranormal Activity,2007,193355800.0,1rE2qnD8f2nIm1BSAejg5I,Paranormal Activity,2010,100.0,20,3.8,95,25,4596792,76.6132,{'Soulja Boy'}
tt1343727,Dredd,2012,41037742.0,6xur3phmbhjucMsx1Dclf0,Dredd (Original Motion Picture Soundtrack),2012,127.0,31,17.59090909090909,387,22,3096443,51.60738333333333,{'Paul Leonard-Morgan'}
tt1648190,The Dark Tower,2017,113231078.0,4ipFP2Pe14Vw5MjcOJMLxo,The Dark Tower (Original Motion Picture Soundtrack),2017,127.0,15,4.793103448275862,139,29,4013954,66.89923333333333,{'Junkie XL'}
tt1351685,Jack the Giant Slayer,2013,197687603.0,1Qu7mmFs2uIq52PRXy8eYE,Jack The Giant Slayer (Original Motion Picture Soundtrack),2013,116.47368421052632,13,3.5,77,22,4380404,73.00673333333333,{'John Ottman'}
tt2554274,Crimson Peak,2015,74679822.0,1h4VIVpLvycmVgk021TBpM,Crimson Peak (Original Motion Picture Soundtrack),2015,127.0,36,16.194444444444443,583,36,4505308,75.08846666666666,{'Fernando Velázquez'}
tt6450804,Terminator: Dark Fate,2019,261119292.0,0ryTnqLdxn7Rm1nssVSnDj,Terminator: Dark Fate (Music from the Motion Picture),2019,127.0,23,10.555555555555555,190,18,3483721,58.062016666666665,{'Junkie XL'}
tt3766354,The Equalizer 2,2018,190400157.0,4IC9jpEBDEfgUZJgONhV1q,The Equalizer 2 (Original Motion Picture Soundtrack),2018,127.0,26,17.571428571428573,246,14,2555235,42.58725,{'Harry Gregson-Williams'}
tt0963966,The Sorcerer's Apprentice,2010,215283742.0,3tRYZcA70RwZlc18H058JZ,Sorcerer's Apprentice (Original Motion Picture Soundtrack),2010,118.30434782608695,33,6.7272727272727275,148,22,2614128,43.5688,{'Trevor Rabin'}
tt0243155,Bridget Jones's Diary,2001,281929795.0,5OEyO2NN7PSAJoXywIDbws,Bridget Jones's Diary (Music From The Motion Picture),2001,127.0,40,21.4,321,15,3538369,58.97281666666667,{'Various Artists'}
tt0884328,The Mist,2007,57470220.0,5GyEmXROorx5SFtghx5hjy,In The Electric Mist (Original Motion Picture Soundtrack),2009,121.0,12,2.875,46,16,2106408,35.1068,{'Marco Beltrami'}
tt0118688,Batman & Robin,1997,238207122.0,4TdL0DO1gcvKrpSm6JOVZM,Batman & Robin (Music From And Inspired By The Motion Picture),1997,112.0,21,5.6,84,15,4040075,67.33458333333333,{'Various Artists'}
tt5758778,Skyscraper,2018,292351275.0,5WLhBxjOgwVWJFMzRk6DOQ,Skyscraper Soundtrack,2023,115.0,19,15.5,31,2,334257,5.57095,{'Sound Artique'}
tt2333784,The Expendables 3,2014,214700000.0,3Foc7zr7oOMBeMRURHNcc2,The Expendables 3 (Soundtrack Whistle),2014,127.0,3,9.0,9,1,128626,2.1437666666666666,{'EPM Crew'}
tt7959026,The Mule,2018,174804407.0,1rzi47KfzqK9Zir69XPixv,The Mule (Original Soundtrack),2015,115.0,4,0.7647058823529411,13,17,3390575,56.50958333333333,{'Various Artists'}
tt0129387,There's Something About Mary,1998,369884651.0,6PZfnF4TVHkwQuHxlK9P25,There's Something About Mary - Single,2011,100.0,0,0.0,0,2,432932,7.215533333333333,{'The Hit Parade'}
tt0247638,The Princess Diaries,2001,165335153.0,5kLlsgivbVFDYAngLjfEZZ,The Princess Diaries,2001,112.0,47,29.6,740,25,1830925,30.515416666666667,{'John Debney'}
tt2381991,The Huntsman: Winter's War,2016,164989338.0,6uoPUiBJphK4rRgJMF8hwM,The Huntsman: Winter's War (Original Motion Picture Soundtrack),2016,127.0,23,10.0,220,22,4466551,74.44251666666666,{'James Newton Howard'}
tt2719848,Everest,2015,203427584.0,0QjHgymCkjqHShm0iSyrEP,Everest (Original Motion Picture Soundtrack),2015,127.0,41,24.5,392,16,2941087,49.018116666666664,{'Dario Marianelli'}
tt0252866,American Pie 2,2001,287553595.0,6F46TB38Y9UyQG6SSa3B7v,American Pie 2 (Music From The Motion Picture),2001,127.0,18,6.625,106,16,3167781,52.79635,{'Various Artists'}
tt1817273,The Place Beyond the Pines,2013,47135966.0,68J4KvvKC3mRGpR050SnMS,The Place Beyond the Pines (Original Motion Picture Soundtrack),2013,127.0,28,13.117647058823529,223,17,3530634,58.8439,{'Mike Patton'}
tt2557478,Pacific Rim: Uprising,2018,290061297.0,6fKR0PiTZLqXdwiWRNsbTF,Pacific Rim Uprising (Original Soundtrack Album),2018,113.48648648648648,22,7.92,198,25,4561678,76.02796666666667,"{'Lorne Balfe, Rob Kleiner'}"
tt0258000,Panic Room,2002,197079546.0,6gDOZ0vMWm5PDUGGZ5pEUX,Panic Room (Original soundtrack),2023,115.0,0,0.0,0,10,2076949,34.61581666666667,{'Javier Casado Sudupe'}
tt0389790,Bee Movie,2007,287594577.0,2WJGxbuv5yZAZXfPgdExpS,The Bee Movie,2022,100.0,5,3.25,26,8,2466502,41.10836666666667,{'Gibi ASMR'}
tt2005151,War Dogs,2016,86234523.0,2zkBZrMceSuBn9b18CIdxc,개와 고양이 전쟁(World War : Dogs vs Cats Soundtrack),2024,115.0,0,0.0,0,1,131959,2.199316666666667,{'AlgoContent'}
tt0120630,Chicken Run,2000,224834564.0,5gwkw8fqeUNSeNwL6iovyI,Chicken Run,2000,112.0,32,17.6,352,20,3761311,62.688516666666665,{'Original Soundtrack'}
tt3393786,Jack Reacher: Never Go Back,2016,162146076.0,3rqchtMQUsLAaJO5EBQaia,Jack Reacher: Never Go Back (Music from the Motion Picture),2016,127.0,11,3.4705882352941178,59,17,3108848,51.81413333333333,{'Henry Jackman'}
tt2283336,Men in Black: International,2019,253890701.0,6lvNxroYHcrVaI4NO8uokn,Men in Black: International (Original Motion Picture Score),2019,127.0,10,2.423076923076923,63,26,3275922,54.5987,"{'Danny Elfman, Chris Bacon, Danny Elfman & Chris Bacon'}"
tt0373051,Journey to the Center of the Earth,2008,101702060.0,5X4ITwvUv2BIwI5jwMSqSF,Journey to the Center of the Earth Soundtrack Score Suite (From 'Journey to the Center of the Earth' Original Soundtrack),2013,115.0,0,1.0,1,1,822079,13.701316666666667,{'Bernard Herrmann'}
tt1981128,Geostorm,2017,221600160.0,4jEzoVWfiEpPDlBCg1Cw3B,Geostorm (Original Motion Picture Soundtrack),2017,127.0,17,5.9375,95,16,3147779,52.462983333333334,{'Lorne Balfe'}
tt0290002,Meet the Fockers,2004,516642939.0,2FODBgFKOkrMNaVfEkh6XL,Meet The Fockers (Original Motion Picture Soundtrack),2001,100.71428571428571,15,6.25,75,12,2243330,37.38883333333333,{'Randy Newman'}
tt2334879,White House Down,2013,205366737.0,4zTFFetjqL4vN1QYQLqPYl,White House Down (Original Motion Picture Soundtrack),2013,127.0,8,2.0,44,22,2613524,43.558733333333336,"{'Thomas Wander, Harald Kloser'}"
tt3300542,London Has Fallen,2016,205754447.0,0fIy6endj94nIdrdnhZhPH,London Has Fallen (Original Motion Picture Soundtrack),2016,127.0,20,7.541666666666667,181,24,3437580,57.293,{'Trevor Morris'}
tt1284575,Bad Teacher,2011,216197492.0,6LnPEFxxqS311MfmbCn6cQ,Bad Teacher,2024,100.0,2,8.0,8,1,192000,3.2,"{'Donny Duardo, MC V.E.G.A'}"
tt0978764,Sucker Punch,2011,89792502.0,4tZDwN2NOtYDJn89BykDWs,Sucker Punch (Original Motion Picture Soundtrack),2011,127.0,43,29.88888888888889,269,9,2947970,49.13283333333333,{'Various Artists'}
tt1411238,No Strings Attached,2011,149228077.0,1Z0mYDCeQYESsquSPBtJY5,No Strings Attached (Original Motion Picture Score),2011,127.0,4,5.333333333333333,16,3,283559,4.725983333333334,{'John Debney'}
tt0118583,Alien Resurrection,1997,162000000.0,0pZ5G0Fz69GcgDhda0gMTg,Alien Resurrection,2020,100.0,0,0.0,0,8,1509758,25.162633333333332,{'New Age Aliens'}
tt3567288,The Visit,2015,98450062.0,1H809iYP6qQ2tPl8pzJqi3,The Visit (Original Motion Picture Soundtrack),2021,115.0,0,0.0,0,6,512981,8.549683333333334,{'Joseph Stevenson'}
tt1464540,I Am Number Four,2011,149878437.0,7eItTQblHGxjRL8c17UCu1,I Am Number Four (Original Motion Picture Soundtrack),2011,127.0,12,3.142857142857143,66,21,2663835,44.39725,{'Trevor Rabin'}
tt0453467,Déjà Vu,2006,180557550.0,5VDJ4bl5nB9mh15wVAFEsp,Deathloop: Déjà Vu (Original Trailer Soundtrack),2021,115.0,15,25.0,25,1,227861,3.7976833333333335,{'Sencit'}
tt0185937,The Blair Witch Project,1999,248639099.0,4IJEuh70SB2aM1xx82n30x,The Blair Witch Project (Original Motion Picture Soundtrack),2023,115.0,0,0.0,0,1,64000,1.0666666666666667,{'Sample Sound Effects Agency'}
tt1502407,Halloween,2018,259900000.0,5CKWm3CJVrTSttgNyX90LM,Halloween (Original 2018 Motion Picture Soundtrack),2018,127.0,43,25.285714285714285,531,21,2616266,43.60443333333333,"{'John Carpenter, Cody Carpenter, Daniel Davies'}"
tt0230011,Atlantis: The Lost Empire,2001,186053725.0,5mkMnwIpLibABWXO8hKYXq,Atlantis: The Lost Empire,2001,127.0,34,21.88888888888889,394,18,3245116,54.08526666666667,{'James Newton Howard'}
tt0187738,Blade II,2002,155010032.0,2ijiM828bv0mFMboQapT4H,Blade II (Original Motion Picture Score),2002,127.0,18,5.25,84,16,2025063,33.75105,{'Marco Beltrami'}
tt0123755,Cube,1997,8969065.0,3VCLZd2Hi7z8qQAMwc3jf7,Cube Escape: The Cave (Original Soundtrack),2018,115.0,15,12.428571428571429,87,7,646187,10.769783333333333,{'Victor Butzelaar'}
tt0212985,Hannibal,2001,351692268.0,6JgvWFkxKiG6Z2rDWZCLGV,Hannibal - Original Motion Picture Soundtrack,2001,127.0,34,19.833333333333332,238,12,3253756,54.22926666666667,{'Various Artists'}
