tconst,title,year,revenue,spotify_album_id,spotify_album_name,spotify_album_year,match_score,album_popularity,avg_track_popularity,sum_track_popularity,n_tracks,album_length_ms,album_length_min,album_artists
tt1046173,G.I. Joe: The Rise of Cobra,2009,302469017.0,5QDl6pcu66ylqModj0wBvb,G.I. Joe: The Rise Of Cobra (Score From The Motion Picture),2009,106.11764705882354,11,4.0,84,21,4313458,71.89096666666667,{'Alan Silvestri'}
tt0478087,21,2008,159808370.0,5CTgv1GrPAD3tl8kyWfgcP,Music From the Motion Picture 21,2008,127.0,27,5.4,81,15,3839277,63.98795,{'Various Artists'}
tt5886046,Escape Room,2019,155712077.0,1yXOzWB0hCBauFXgzirYfu,Escape Room 2 (Original Soundtrack),2020,127.0,0,0.2,2,10,1931665,32.19441666666667,{'Team Escape Room'}
tt0429493,The A-Team,2010,177238796.0,56EVsVNT3YnBLbBJzQm1aM,The A-Team (Original Motion Picture Score),2010,127.0,12,4.625,74,16,4357527,72.62545,{'Alan Silvestri'}
tt0278504,Insomnia,2002,113714830.0,4tW85aLwENdeey4eAM66DO,Insomnia (Original Motion Picture Soundtrack),2002,127.0,22,8.166666666666666,147,18,3425994,57.0999,{'David Julyan'}
tt0887883,Burn After Reading,2008,163720069.0,6FVnhjhF7SI5r8a0AmpXh9,Burn After Reading (Original Motion Picture Soundtrack),2008,127.0,9,2.739130434782609,63,23,2169979,36.16631666666667,{'Carter Burwell'}
tt0892782,Monsters vs Aliens,2009,381509870.0,2FbheZ3n5mcW2JujOwl6f9,Monsters vs. Aliens (Music from the Motion Picture),2016,105.9090909090909,13,4.7,94,20,3952530,65.8755,{'Various Artists'}
tt1571234,Mortal Engines,2018,83869818.0,1WeHH6oAWDbC3t6m5X4T2a,Mortal Engines (Original Motion Picture Soundtrack),2018,127.0,22,10.3,206,20,4219100,70.31833333333333,{'Junkie XL'}
tt1538403,The Mortal Instruments: City of Bones,2013,95396573.0,2BLgCI5sxPWSQGMB3B3Ogf,The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),2013,127.0,38,23.636363636363637,260,11,2560982,42.683033333333334,{'Various Artists'}
tt6294822,The Post,2017,179769467.0,3cTpZRRZFh3TkmSohIu9iD,The Post (Original Motion Picture Soundtrack),2017,127.0,17,11.4,114,10,2413050,40.2175,{'John Williams'}
tt0112642,Casper,1995,287928194.0,2TlNQCC5GKsHNScwwAf4ft,Casper,1995,112.0,35,20.133333333333333,302,15,4395495,73.25825,{'James Horner'}
tt3829266,The Predator,2018,160542134.0,3868ciTlWAjtqnCqr6a8rG,The Predator (Original Motion Picture Soundtrack),2018,127.0,12,4.04,101,25,3295236,54.9206,{'Henry Jackman'}
tt0955308,Robin Hood,2010,321669741.0,1QN1oNiNm33SVenYlW7ADL,Robin Hood (Original Motion Picture Soundtrack),2010,127.0,53,37.45454545454545,824,22,3098551,51.642516666666666,{'Marc Streitenfeld'}
tt0385752,The Golden Compass,2007,372234864.0,5QMLbqDlXzjxJqvRp2pdBh,The Golden Compass (Original Motion Picture Soundtrack),2007,127.0,21,7.884615384615385,205,26,4430136,73.8356,{'Alexandre Desplat'}
tt1528100,Exodus: Gods and Kings,2014,268031828.0,25M7DqUz3Sr2mzO5A1FsW0,Exodus: Gods & Kings (Original Motion Picture Soundtrack),2014,117.0,21,7.5,240,32,4702403,78.37338333333334,"{'Alberto Iglesias, Nicholas Dodd, American Federation of Musicians, London Voices'}"
tt3640424,Allied,2016,119520023.0,4LxkwLRaq7FU1GC9LtvWj3,Allied (Music from the Motion Picture),2016,127.0,32,17.307692307692307,225,13,2554221,42.57035,{'Alan Silvestri'}
tt0257106,Scary Movie 2,2001,141220678.0,7E8RH5gy6VTpqudEpsGhhp,The Weed Plant Monster From Scary Movie 2 Is My FWB,2023,100.0,0,0.0,0,1,210928,3.5154666666666667,{'Cxltxn_Hxntxr'}
tt0435651,The Giver,2014,66980456.0,0AFO1wkqngzsxZHtKG2zaX,The Giver (Original Motion Picture Soundtrack),2014,127.0,23,11.8,236,20,2957194,49.286566666666666,{'Marco Beltrami'}
tt1288558,Evil Dead,2013,97542952.0,5VswaCj8hVc9Mx0sAoHfBS,Evil Dead (Original Motion Picture Soundtrack),2013,127.0,14,9.1,91,10,2437124,40.61873333333333,{'Roque Baños'}
tt1860357,Deepwater Horizon,2016,121790373.0,1sk6xVfdbnSayzg2E3Flc0,Deepwater Horizon Original Motion Picture Soundtrack,2016,127.0,28,13.928571428571429,195,14,3745414,62.423566666666666,{'Steve Jablonsky'}
tt1666801,The DUFF,2015,43528634.0,4Swc732ec8Kj3RuukLVCiK,The Ghost With The Duffle Bag,2024,69.54545454545455,0,0.0,0,14,2833460,47.224333333333334,"{'Tymonie, Gumpy'}"
tt0358082,Robots,2005,262511490.0,5jHf9gxi20OXvFNdpOE0gj,Robots (Original Motion Picture Score),2005,127.0,26,14.789473684210526,281,19,2631394,43.856566666666666,{'John Powell'}
tt1939659,Carrie,2013,82394288.0,3mtKzwJoOOLMQo3NhUhPbp,Carrie - Music From The Motion Picture,2013,127.0,7,2.9166666666666665,35,12,3031276,50.52126666666667,{'Various Artists'}
tt4287320,The Circle,2017,40651864.0,4iXtdUVXtKP0JdNr5v8mjW,The Circle (Original Motion Picture Soundtrack),2017,127.0,8,2.1904761904761907,46,21,2454925,40.915416666666665,{'Danny Elfman'}
tt3717490,Power Rangers,2017,142337240.0,5qxbDByCeEkh1LlZpzQxo7,Power Rangers (Original Motion Picture Soundtrack),2017,127.0,27,11.571428571428571,324,28,4697286,78.2881,{'Brian Tyler'}
tt1385826,The Adjustment Bureau,2011,127869379.0,4BSLcMFizPnapdz66fkGfM,The Adjustment Bureau (Original Motion Picture Soundtrack),2011,127.0,22,10.052631578947368,191,19,3392005,56.53341666666667,{'Thomas Newman'}
tt3416828,Ice Age: Collision Course,2016,408579038.0,57TXAjybUWVcjnHaoWUb28,Ice Age: Collision Course (Original Motion Picture Score),2016,127.0,11,2.9,87,30,3459058,57.65096666666667,{'John Debney'}
tt1067106,A Christmas Carol,2009,325286646.0,0G4Hk6ZTSXSz7sXKHe8QrV,A Christmas Carol OST,2009,127.0,10,2.7777777777777777,50,18,2741140,45.68566666666667,{'Various Artists'}
tt4438848,Neighbors 2: Sorority Rising,2016,108758521.0,0KhSaDKYmNuZHqhQNVsVA1,Black Skinhead / Party in My Pants (from Neighbors 2: Sorority Rising),2016,97.71428571428571,14,19.0,38,2,373200,6.22,{'Various Artists'}
tt1790885,Zero Dark Thirty,2012,132820716.0,4LhHD1W8uMuBOfweUhtQUe,Zero Dark Thirty (Original Soundtrack),2012,127.0,26,16.61111111111111,299,18,3160224,52.6704,{'Alexandre Desplat'}
tt1013743,Knight and Day,2010,261989769.0,6sgTAqh1jIfwWQ4YjTCGkN,Knight And Day,2010,104.85714285714286,18,8.647058823529411,147,17,3291609,54.86015,{'John Powell'}
tt0327084,Over the Hedge,2006,343397247.0,75YtKPrAXryZGBRwJdXvY0,Over the Hedge of the Word,2011,100.0,0,0.0,0,14,3133994,52.23323333333333,{'Various Artists'}
tt3532216,American Made,2017,133511855.0,3di7cnS7eIM3hOfm3X2INF,American Made (Original Motion Picture Soundtrack),2017,127.0,9,3.4166666666666665,41,12,2332675,38.877916666666664,{'Various Artists'}
tt1605630,American Reunion,2012,234989584.0,7AFDZeOagJxVmu0pqtPJlX,The Good Life : Featured On American Reunion: Original Motion Picture Soundtrack,2012,93.66666666666666,11,22.0,22,1,205605,3.42675,{'Hassahn Phenomenon'}
tt0120587,Antz,1998,171757863.0,3EleVK4vSjX5T3RoB5BlHB,Antz Nest Riddim,2025,100.0,25,18.6,93,5,1022406,17.0401,"{'Beenie Man, Red Rat, Alozade'}"
tt0952640,Alvin and the Chipmunks,2007,361366633.0,24yFz838FWY9h8uLUXSFnN,Alvin & The Chipmunks (Original Score from the Motion Picture),2008,117.47619047619048,3,0.4444444444444444,8,18,2147701,35.79501666666667,{'Christopher Lennertz'}
tt1152836,Public Enemies,2009,214104620.0,2MZQbXtKCvSMXNNu0gkF9q,Superman Batman: Public Enemies (Soundtrack From The DC Universe Animated Original Movie),2009,127.0,11,2.4583333333333335,59,24,3421899,57.03165,{'Christopher Drake'}
tt1860213,Dirty Grandpa,2016,94073028.0,43UsvoXDUB5F3TXsVrVFrR,Grandpa Like It Dirty,2022,100.0,0,0.0,0,1,209136,3.4856,{'Jeorgefromyard'}
tt1980209,Pain & Gain,2013,87305549.0,3DfiHDEbd55BgG7sY2yxkK,Pain & Gain (Music From The Motion Picture),2013,127.0,31,12.346153846153847,321,26,3983217,66.38695,{'Steve Jablonsky'}
tt0859163,The Mummy: Tomb of the Dragon Emperor,2008,403449830.0,35pXsO1Ipzv90a32XIz4Cv,The Mummy: Tomb Of The Dragon Emperor,2008,107.23809523809524,18,5.533333333333333,166,30,4664592,77.7432,{'Randy Edelman'}
tt1590193,The Commuter,2018,119942387.0,57G7LWu6NPKzh7BbBZZwyC,The Commuter (Original Motion Picture Soundtrack),2018,127.0,14,3.4375,55,16,4329208,72.15346666666667,{'Roque Baños'}
tt1478338,Bridesmaids,2011,288383523.0,59LqhOzYa1RPOxZtd2eC5v,Bridesmaids (Original Motion Picture Soundtrack),2011,127.0,17,4.769230769230769,62,13,2595356,43.25593333333333,{'Various Artists'}
tt0196229,Zoolander,2001,60780981.0,4hHQaKfH6NU6aT2ztfS1hu,A Night At the Roxbury & Zoolander Soundtracks (Music Inspired By the Films),2015,115.0,13,3.5789473684210527,68,19,4763653,79.39421666666667,{'The Cinematic Film Band'}
tt3861390,Dumbo,2019,353284621.0,2MmoEweTJheiCoiwohS8Yj,Dumbo (Original Motion Picture Soundtrack),2019,127.0,35,12.03448275862069,349,29,3669472,61.15786666666666,{'Danny Elfman'}
tt0267913,Scooby-Doo,2002,275650703.0,5BobIMS3CojORsCYNeVky7,Scooby-Doo 2: Monsters Unleashed,2004,106.0,31,4.538461538461538,59,13,3004796,50.07993333333334,{'Various Artists'}
tt0164912,Stuart Little,1999,300135367.0,26CsXyMBKI1rJsZ3qV5cnm,Stuart Little (Original Motion Picture Soundtrack),1999,127.0,18,8.714285714285714,122,14,3380327,56.33878333333333,{'Various Artists'}
tt0134847,Pitch Black,2000,53187659.0,45MXckqRFUX9fjI1LTgZoF,Deathloop: Pitch Black (Original Trailer Soundtrack),2021,115.0,15,25.0,25,1,203093,3.3848833333333332,{'Sencit'}
tt0396269,Wedding Crashers,2005,288485135.0,62jIW32UHKIixp4jXtWkqB,Wedding Crashers (The Score),2006,112.0,4,1.125,18,16,2106754,35.112566666666666,{'Rolfe Kent'}
tt2180411,Into the Woods,2014,212902372.0,7lWMvhvTB4H9TWZM1IX12Q,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),2014,127.0,54,30.42,1521,50,5804742,96.7457,{'Various Artists'}
tt5220122,Hotel Transylvania 3: Summer Vacation,2018,528600000.0,1dKfLTpxDSRukwSGkgGm9J,Hotel Transylvania 3,2018,106.73684210526315,46,49.0,147,3,453028,7.550466666666667,{'Tiësto'}
tt2369135,Need for Speed,2014,203277636.0,1kr2av5qYyYc1dBWlFT4pK,Need for Speed,2014,112.0,16,27.0,27,1,235817,3.930283333333333,{'Tauz'}
tt0163978,The Beach,2000,144056873.0,5df0RX6jsTiMj930bh925t,The Beach Bum (Original Motion Picture Soundtrack),2020,115.0,15,5.0,70,14,3092775,51.54625,{'Various Artists'}
tt0187078,Gone in Sixty Seconds,2000,237202299.0,54r5L8Z1S5cnFXvnTdEefZ,Gone In 60 Seconds (Original Motion Picture Score),2000,99.72727272727272,30,20.533333333333335,308,15,1746795,29.11325,{'Trevor Rabin'}
tt0489270,Saw III,2006,164874275.0,1bchNbqGI54XdAvQZDJvqX,Saw III,2022,100.0,3,9.0,9,1,162272,2.7045333333333335,"{'Kream, Hams Khadir'}"
tt10954600,Ant-Man and the Wasp: Quantumania,2023,476071180.0,523LVgy2uFE1nD4BgTV57I,Ant-Man and The Wasp: Quantumania (Original Motion Picture Soundtrack),2023,120.54838709677419,23,10.045454545454545,221,22,3613887,60.23145,{'Christophe Beck'}
tt0450385,1408,2007,132963417.0,51C0M5HRIAgFyy5UhTEav7,1408 (Original Motion Picture Soundtrack),2007,127.0,8,2.8125,45,16,3388490,56.474833333333336,{'Gabriel Yared'}
tt0370263,AVP: Alien vs. Predator,2004,177427090.0,6vsyc2XUDOiejVBS7GcHXQ,AVP: Alien vs. Predator (Original Motion Picture Soundtrack),2004,127.0,17,8.166666666666666,147,18,2283274,38.054566666666666,{'Harald Kloser'}
tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,2003,160099222.0,6LlBbhZ4Z9YVy3HZo2Zztp,Lara Croft: Tomb Raider - Cradle Of Life [Original Motion Picture Score (Deluxe Edition)],2022,106.35802469135803,12,3.92,98,25,5648403,94.14005,{'Alan Silvestri'}
tt0318627,Resident Evil: Apocalypse,2004,129394835.0,0gMI3Dsv1UMVP2XbhfNXLA,Resident Evil: Apocalypse (Original Motion Picture Score),2004,127.0,15,6.055555555555555,109,18,2386167,39.76945,{'Jeff Danna'}
tt0413099,Evan Almighty,2007,174440724.0,6rGGepeaJSi1hGVnPbpIe2,Evan Almighty (Original Motion Picture Score),2007,127.0,8,3.0,48,16,2937141,48.95235,{'John Debney'}
tt1397514,Journey 2: The Mysterious Island,2012,355692760.0,3K7Ot7I5vV9c6YuqWUarY6,Journey 2: The Mysterious Island (Original Motion Picture Soundtrack),2012,127.0,29,11.15,223,20,3954263,65.90438333333333,{'Andrew Lockington'}
tt6856242,The King's Man,2021,125928656.0,61iloqr9hJ3NxXxvm7h30A,The King's Man (Original Motion Picture Soundtrack),2021,127.0,23,10.5,252,24,4690519,78.17531666666666,"{'Matthew Margeson, Dominic Lewis'}"
tt0989757,Dear John,2010,114977104.0,3iwNGKaoKP5p9JIsHc8TSm,Dear John (Original Motion Picture Soundtrack),2010,127.0,27,14.0,140,10,2166517,36.10861666666667,{'Various Artists'}
tt2234155,The Internship,2013,44000000.0,79tRPUW9WE1zEYOEkDijJb,The Internship,2015,106.0,0,0.0,0,11,2253877,37.564616666666666,"{'Velly Marsh, Alex Salveson'}"
tt2191701,Grown Ups 2,2013,247022278.0,782EBHh3dv1GoJbwTOJTu9,20 Lullabies for Grown Ups,2012,102.0,0,0.0,0,20,3342030,55.7005,{'Paul Carter'}
tt2226417,Insidious: Chapter 2,2013,161000000.0,4b8T8kDkrNJ7GTAw2CqF35,Insidious: Chapter 3 (Original Motion Picture Score),2015,115.73684210526315,9,2.0,44,22,2529081,42.15135,{'joseph bishara'}
tt1646987,Wrath of the Titans,2012,301970083.0,3LNisntgd0P3SlJY0X0RmZ,Wrath Of The Titans (Original Motion Picture Soundtrack),2012,104.41935483870968,13,5.25,84,16,4471447,74.52411666666667,{'Javier Navarrete'}
tt2023587,Mama,2013,146497771.0,4gtiPVvO6NByY0DVWNeano,Nana Mama (Original Motion Picture Soundtrack),2014,127.0,13,9.333333333333334,28,3,717413,11.956883333333334,{'Sachin Sanghavi'}
tt2080374,Steve Jobs,2015,34441873.0,4kDt5YadNve6Oq40IyfFBH,Steve Jobs (Original Motion Picture Soundtrack),2015,127.0,30,16.272727272727273,358,22,4935299,82.25498333333333,{'Daniel Pemberton'}
tt4651520,Bad Moms,2016,183936074.0,2h42F6Mqah0loyoe6SDwtp,Bad Moms (Original Motion Picture Soundtrack),2016,127.0,5,1.8333333333333333,22,12,2893409,48.223483333333334,{'Various Artists'}
tt0384537,Silent Hill,2006,100605135.0,4GCQ8K2rNP5FVYyUz8KBeP,Silent Hill Revelation 3d (Original Motion Picture Soundtrack),2012,115.0,27,15.785714285714286,221,14,3931075,65.51791666666666,"{'Jeff Danna, Akira Yamaoka'}"
tt0463854,28 Weeks Later,2007,65048678.0,0IrODf3XpooNijzqIJq7Mq,28 Weeks Later The Ultimate Fantasy Playlist,2021,100.0,0,0.0,0,14,2790261,46.50435,{'Various Artists'}
tt7040874,A Simple Favor,2018,97644617.0,4mQzmr4YR8yC9xNKjid1rj,A Simple Favor (Original Motion Picture Score),2018,127.0,10,2.3461538461538463,61,26,3789019,63.15031666666667,{'Theodore Shapiro'}
tt4501244,Why Him?,2016,118102725.0,7buV6SU2azwFxmU1dxf6pA,Why Him?,2017,112.0,4,12.0,12,1,294038,4.900633333333333,{'Nieman'}
tt1956620,Sex Tape,2014,126069509.0,2aJjUsUhUPZstbz5LCQm99,Sex Tape,2014,112.0,0,0.0,0,1,255610,4.260166666666667,{'Yung Q'}
tt2170439,Horrible Bosses 2,2014,107670357.0,5822pyvcWLJGONn2X97gCi,Horrible Bosses 2 (Original Motion Picture Soundtrack),2014,127.0,0,0.07142857142857142,1,14,3028462,50.47436666666667,{'Various Artists'}
tt0295701,xXx,2002,277448382.0,4rXNuyvIcMES7TfBIqgr9G,Rolling Stones xXx,2025,100.0,0,0.0,0,1,218906,3.648433333333333,{'Sgari S.A'}
tt0348150,Superman Returns,2006,391081192.0,33Lcyo4XyurjgzdfDIC3kh,Superman Returns Music From The Motion Picture [Digital Version],2006,127.0,41,24.066666666666666,361,15,3308169,55.13615,{'Various Artists'}
tt0160127,Charlie's Angels,2000,264105545.0,3OeMQP4wOCYluTnh8YOJL8,Charlie's Angels - Music From the Motion Picture,2000,127.0,31,9.866666666666667,148,15,3506114,58.435233333333336,{'Various Artists'}
tt10954652,Old,2021,90146510.0,7kkXBo9F0PBrR6s2iNaT1c,Old Henry (Original Motion Picture Soundtrack),2021,127.0,39,15.0,105,7,1467303,24.45505,{'Various Artists'}
tt1386588,The Other Guys,2010,170432927.0,05sN1wO6KLISJFvyH9pO0T,Emma Rowe & The Two Other Guys,2012,106.0,0,0.0,0,6,1595294,26.588233333333335,{'Emma Rowe'}
tt1390411,In the Heart of the Sea,2015,93920758.0,4n5xKXh0OAB6YVZtN9eiV7,Lost in the Echoes of Our Love and Drowning in a Sea of Broken Promises I Left My Heart in a Box of Memories Underneath the Rainy Clouds of Goodbyes and Reminiscence,2023,106.42857142857143,0,0.0,0,1,166357,2.7726166666666665,{'Yduyucare'}
tt2446980,Joy,2015,101134059.0,2hbD87sam8gfHUwH42MoNs,Finding Joy (Original Motion Picture Soundtrack),2015,127.0,0,0.0,0,13,1519110,25.3185,{'Jeff Cardoni'}
tt0357413,Anchorman: The Legend of Ron Burgundy,2004,90574188.0,13cZhKohwvhPrY34nk3qsj,קופידון (Prod. By Triangle),2022,25.0,32,44.0,44,1,163355,2.722583333333333,{'Agam Buhbut'}
tt1267297,Hercules,2014,244819862.0,6VzRCmJct05i7WdqdlVa3z,Hercules (Original Motion Picture Soundtrack),2014,127.0,10,2.8,70,25,3924914,65.41523333333333,"{'Fernando Velázquez, Philharmonia Orchestra'}"
tt1272878,2 Guns,2013,131940411.0,6krSogubOtmfIZ1upCZffF,2 Guns (Original Motion Picture Soundtrack),2012,127.0,6,1.8235294117647058,31,17,2318890,38.64816666666667,{'Clinton Shorter'}
tt3289956,The Autopsy of Jane Doe,2016,6170043.0,75dAMozJScoF3ftt5LxhyO,The Autopsy of Jane Doe (Original Motion Picture Soundtrack),2017,127.0,10,3.4761904761904763,73,21,2272012,37.86686666666667,"{'Danny Bensi, Saunder Jurriaans'}"
tt1911658,Penguins of Madagascar,2014,373552094.0,6B8fUcXJhR57zrOifl2xhN,Penguins of Madagascar (Music from the Motion Picture),2014,127.0,21,9.210526315789474,175,19,3175541,52.92568333333333,{'Lorne Balfe'}
tt2404233,Gods of Egypt,2016,150680864.0,244SukATxd1544LD3lQ1ww,Gods Of Egypt (Original Motion Picture Soundtrack),2016,113.95652173913044,22,7.730769230769231,201,26,4469896,74.49826666666667,{'Marco Beltrami'}
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,2022,406950844.0,0wmxJxhdGo9awyHiM1jRtP,Fantastic Beasts: The Secrets of Dumbledore (Original Motion Picture Soundtrack),2022,127.0,37,19.41025641025641,757,39,6612287,110.20478333333334,{'James Newton Howard'}
tt0259711,Vanilla Sky,2001,203388341.0,5BTAqof8FIlVhXa1JsclU7,Vanilla Sky (Music from the Motion Picture),2001,127.0,25,3.4705882352941178,59,17,4471897,74.53161666666666,{'Various Artists'}
tt1321870,Gangster Squad,2013,105200903.0,1Jr3oH4YaFmP8tfJ8RmEli,Gangster Squad (Original Motion Picture Score),2013,127.0,9,2.7142857142857144,57,21,3373009,56.216816666666666,{'Steve Jablonsky'}
tt0432021,Resident Evil: Extinction,2007,148412065.0,6a9CLtRQIPMuyuQghww2io,Resident Evil: Extinction (Original Motion Picture Score),2007,127.0,21,6.235294117647059,212,34,3855281,64.25468333333333,{'Charlie Clouser'}
tt1411250,Riddick,2013,98337295.0,35FZBa9ZLAcjBcnCwMO59W,The Chronicles Of Riddick (Original Motion Picture Soundtrack),2004,115.0,17,7.363636363636363,162,22,2878888,47.98146666666667,{'Graeme Revell'}
tt0328828,American Wedding,2003,231449203.0,5uNJo0Y1np9glLI428bTIy,American Wedding,2003,112.0,42,12.117647058823529,206,17,3596540,59.94233333333333,{'Various Artists'}
tt0368447,The Village,2004,256697520.0,6e7XNcRbKQTVW9AIQf5Taf,Smurfs: The Lost Village (Original Motion Picture Soundtrack),2017,115.0,28,12.72,318,25,3710756,61.845933333333335,{'Christopher Lennertz'}
tt2557490,A Million Ways to Die in the West,2014,86410000.0,5pL98eHpeq4kz5Hj2ihLdX,A Million Ways to Die in the West,2014,112.0,19,30.0,30,1,148022,2.467033333333333,{'Alan Jackson'}
tt0112281,Ace Ventura: When Nature Calls,1995,212385533.0,6sI5XCRDlDh9TZtkpg9mvJ,Ace Ventura: When Nature Calls (Original Motion Picture Score),2017,115.0,15,5.4,81,15,2816062,46.93436666666667,{'Various Artists'}
tt1496025,Underworld: Awakening,2012,160112671.0,1dwpJ4tmEOtjpzrTq5Q6DD,Underworld: Awakening (Original Motion Picture Soundtrack),2011,127.0,2,2.6666666666666665,8,3,338759,5.645983333333334,{'Paul Haslinger'}
tt0320661,Kingdom of Heaven,2005,218122627.0,3ma0m844SCFpeSFTv7uaKR,Kingdom of Heaven (Original Motion Picture Soundtrack),2005,127.0,45,33.421052631578945,635,19,3712447,61.874116666666666,{'Harry Gregson-Williams'}
tt1517260,The Host,2013,63327201.0,5bnOFySzsPD5QxTAxrepeU,The Host,2013,127.0,0,1.0,3,3,886468,14.774466666666667,{'Answer Code Request'}
tt6772950,Truth or Dare,2018,95330493.0,3WjLlG5FEIJhlUiIfouxbn,Blumhouse's Truth or Dare (Original Motion Picture Soundtrack),2018,127.0,2,0.0,0,14,2356729,39.278816666666664,{'Matthew Margeson'}
tt0118880,Con Air,1997,224012234.0,1wyCH6L34iaN2uhsybbkAF,Con Air Original Soundtrack,1997,127.0,18,7.882352941176471,134,17,2696747,44.94578333333333,{'Various Artists'}
tt1821694,RED 2,2013,148100000.0,4avPjddGI3YttjWwCWIO8J,Red 2 (Original Score),2013,60.33333333333333,8,1.7083333333333333,41,24,3538751,58.97918333333333,{'Alan Silvestri'}
